,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.197 / 1.488 / 99 / 99,1.256 / 1.538 / 99 / 99,1.472 / 1.642 / 99 / 99,1.609 / 1.684 / 99 / 99
1,1-1,1.305 / 1.759 / 99 / 99,1.366 / 1.759 / 99 / 99,1.494 / 1.759 / 99 / 99,1.391 / 1.759 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.729 / 1.771 / 99 / 99,2.097 / 2.324 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,2.066 / 2.254 / 99 / 99,2.005 / 2.254 / 99 / 99,2.123 / 2.337 / 99 / 99,2.156 / 2.254 / 99 / 99
4,1-4,1.683 / 2.104 / 99 / 99,2.011 / 2.375 / 99 / 99,2.130 / 2.375 / 99 / 99,1.988 / 2.330 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.401 / 1.405 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.207 / 1.319 / 99 / 99,1.414 / 1.805 / 99 / 99,1.438 / 1.805 / 99 / 99,1.230 / 1.319 / 99 / 99
7,2-0,1.215 / 1.393 / 51 / 51,1.125 / 1.393 / 38 / 38,1.163 / 1.393 / 68 / 68,1.254 / 1.393 / 65 / 65
8,2-1,1.602 / 1.800 / 39 / 39,1.705 / 1.889 / 37 / 37,1.752 / 2.007 / 57 / 57,1.665 / 1.800 / 65 / 65
9,2-2,1.935 / 2.070 / 16 / 16,1.962 / 2.266 / 33 / 33,1.895 / 2.232 / 57 / 57,2.002 / 2.309 / 56 / 56
10,2-3,0.836 / 1.123 / 28 / 28,0.837 / 1.123 / 39 / 39,0.908 / 1.123 / 65 / 65,0.801 / 1.123 / 52 / 52
11,2-4,1.416 / 2.109 / 41 / 41,1.494 / 2.435 / 48 / 48,2.006 / 2.664 / 59 / 59,1.866 / 2.629 / 90 / 90
12,2-5,1.006 / 1.677 / 30 / 30,1.346 / 1.761 / 44 / 44,1.338 / 1.423 / 24 / 24,0.957 / 1.236 / 57 / 57
13,2-6,1.164 / 1.322 / 35 / 35,0.889 / 0.889 / 30 / 30,0.889 / 0.889 / 56 / 56,1.200 / 1.200 / 56 / 56
14,2-7,0.930 / 0.930 / 44 / 44,0.930 / 0.930 / 26 / 26,0.930 / 0.930 / 76 / 76,0.930 / 0.930 / 72 / 72
15,2-8,2.109 / 2.359 / 32 / 32,2.140 / 2.422 / 35 / 35,2.222 / 2.375 / 51 / 51,2.215 / 2.422 / 67 / 67
16,2-9,0.942 / 1.236 / 49 / 49,1.250 / 1.482 / 55 / 55,1.245 / 1.482 / 64 / 64,1.222 / 1.519 / 50 / 50
17,2-10,1.604 / 1.604 / 44 / 44,1.648 / 1.806 / 64 / 64,1.648 / 1.802 / 46 / 46,1.666 / 1.756 / 68 / 68
18,2-11,1.651 / 1.968 / 39 / 39,1.656 / 1.968 / 70 / 70,1.750 / 2.372 / 36 / 36,1.757 / 2.857 / 40 / 40
19,2-12,0.897 / 0.931 / 41 / 41,0.875 / 0.931 / 28 / 28,0.920 / 0.931 / 33 / 33,0.925 / 0.931 / 61 / 61
20,2-13,1.220 / 1.375 / 53 / 53,1.197 / 1.274 / 38 / 38,1.149 / 1.375 / 37 / 37,1.218 / 1.375 / 39 / 39
