,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.525 / 2.041 / 99 / 99,1.372 / 2.396 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.119 / 1.508 / 99 / 99,1.878 / 2.647 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.183 / 1.362 / 99 / 99,1.164 / 1.362 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.403 / 1.803 / 99 / 99,1.437 / 1.803 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.414 / 1.877 / 99 / 99,2.050 / 2.472 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,0.828 / 1.000 / 99 / 99,0.841 / 1.175 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.740 / 1.747 / 99 / 99,1.759 / 2.273 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,1.316 / 1.316 / 50 / 50,1.053 / 1.053 / 43 / 43,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 30
8,2-1,1.024 / 1.223 / 43 / 43,0.964 / 1.340 / 36 / 36,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 68
9,2-2,1.391 / 1.788 / 52 / 52,1.331 / 1.511 / 28 / 28,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 39
10,2-3,1.042 / 1.434 / 56 / 56,1.065 / 1.489 / 44 / 44,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 35
11,2-4,1.270 / 1.384 / 30 / 30,1.006 / 1.006 / 74 / 74,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 45
12,2-5,1.749 / 2.325 / 51 / 51,1.785 / 2.396 / 55 / 55,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 42
13,2-6,1.115 / 1.115 / 56 / 56,1.115 / 1.115 / 41 / 41,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 42
14,2-7,1.722 / 2.109 / 29 / 29,1.759 / 2.109 / 63 / 63,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 58
15,2-8,1.883 / 2.451 / 40 / 40,1.792 / 2.254 / 43 / 43,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 66
16,2-9,1.121 / 1.121 / 61 / 61,1.121 / 1.121 / 57 / 57,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 45
17,2-10,0.990 / 1.177 / 49 / 49,1.573 / 1.985 / 62 / 62,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 37
18,2-11,1.364 / 1.369 / 58 / 58,1.367 / 1.369 / 70 / 70,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 43
19,2-12,0.893 / 0.893 / 25 / 25,0.893 / 0.893 / 59 / 59,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 61
20,2-13,1.796 / 2.059 / 64 / 64,1.790 / 1.814 / 57 / 57,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 33
