,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.496 / 1.824 / 99 / 99,10.337 / 442.263 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.403 / 1.700 / 99 / 99
1,1-1,1.389 / 1.804 / 99 / 99,1.568 / 2.184 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.358 / 1.804 / 99 / 99
2,1-2,1.222 / 1.416 / 99 / 99,1.401 / 1.500 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.283 / 1.416 / 99 / 99
3,1-3,1.299 / 1.339 / 99 / 99,1.332 / 1.667 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.277 / 1.502 / 99 / 99
4,1-4,1.284 / 1.388 / 99 / 99,1.323 / 1.399 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.296 / 1.388 / 99 / 99
5,1-5,1.363 / 1.676 / 99 / 99,1.231 / 1.676 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.331 / 1.729 / 99 / 99
6,1-6,1.775 / 2.055 / 99 / 99,90.261 / 1018.043 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.792 / 2.055 / 99 / 99
7,2-0,2.264 / 2.381 / 41 / 41,2.717 / 2.954 / 46 / 46,-1.000 / -1.000 / 0 / 24,2.070 / 2.674 / 54 / 54
8,2-1,3.010 / 3.171 / 54 / 54,3.007 / 3.171 / 38 / 38,-1.000 / -1.000 / 0 / 49,3.044 / 3.186 / 36 / 36
9,2-2,0.708 / 0.893 / 56 / 56,10.806 / 435.077 / 44 / 44,-1.000 / -1.000 / 0 / 27,0.701 / 0.860 / 45 / 45
10,2-3,1.282 / 1.553 / 19 / 19,2.001 / 2.412 / 43 / 43,-1.000 / -1.000 / 0 / 46,1.482 / 1.917 / 58 / 58
11,2-4,1.864 / 2.016 / 24 / 24,2.389 / 3.056 / 74 / 74,-1.000 / -1.000 / 0 / 36,1.887 / 2.016 / 63 / 63
12,2-5,1.111 / 1.111 / 28 / 28,0.892 / 0.892 / 64 / 64,-1.000 / -1.000 / 0 / 83,1.118 / 1.321 / 59 / 59
13,2-6,1.414 / 1.542 / 41 / 41,1.014 / 1.064 / 56 / 56,-1.000 / -1.000 / 0 / 76,1.463 / 1.542 / 34 / 34
14,2-7,1.021 / 1.357 / 42 / 42,1.198 / 1.371 / 64 / 64,-1.000 / -1.000 / 0 / 56,1.114 / 1.439 / 46 / 46
15,2-8,0.928 / 0.953 / 76 / 76,0.919 / 0.919 / 69 / 69,-1.000 / -1.000 / 0 / 55,0.930 / 0.953 / 43 / 43
16,2-9,1.925 / 2.330 / 51 / 51,2.140 / 3.149 / 71 / 71,-1.000 / -1.000 / 0 / 66,1.877 / 2.330 / 56 / 56
17,2-10,1.393 / 1.583 / 60 / 60,1.891 / 2.407 / 52 / 57,-1.000 / -1.000 / 0 / 33,1.292 / 1.583 / 59 / 59
18,2-11,1.151 / 1.151 / 48 / 48,1.151 / 1.151 / 54 / 54,-1.000 / -1.000 / 0 / 52,1.151 / 1.151 / 59 / 59
19,2-12,1.136 / 1.169 / 53 / 53,1.169 / 1.169 / 36 / 36,-1.000 / -1.000 / 0 / 59,1.163 / 1.365 / 52 / 52
20,2-13,1.474 / 1.925 / 34 / 34,117.854 / 1799.046 / 31 / 33,-1.000 / -1.000 / 0 / 49,1.628 / 1.828 / 49 / 51
