,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.180 / 1.762 / 99 / 99,1.196 / 1.571 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.620 / 1.759 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.552 / 2.862 / 99 / 99,1.359 / 1.559 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.490 / 2.973 / 99 / 99,1.521 / 1.789 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.355 / 3.739 / 99 / 99,1.598 / 1.948 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.663 / 2.483 / 99 / 99,1.961 / 2.484 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.106 / 3.962 / 99 / 99,2.894 / 3.806 / 99 / 99
7,2-0,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 48,2.017 / 2.604 / 32 / 32,3.445 / 4.055 / 46 / 46
8,2-1,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 56,1.179 / 1.350 / 67 / 67,1.125 / 1.350 / 23 / 23
9,2-2,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 74,3.156 / 3.674 / 51 / 51,3.457 / 3.955 / 57 / 57
10,2-3,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 30,0.978 / 1.246 / 41 / 41,0.982 / 1.246 / 81 / 81
11,2-4,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 49,1.023 / 1.185 / 42 / 42,0.966 / 1.113 / 53 / 53
12,2-5,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 50,1.626 / 2.013 / 46 / 46,2.452 / 3.048 / 51 / 51
13,2-6,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 27,1.272 / 1.816 / 55 / 55,1.149 / 1.571 / 56 / 56
14,2-7,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 59,4.730 / 5.899 / 71 / 71,4.778 / 5.595 / 49 / 49
15,2-8,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 36,1.342 / 1.635 / 21 / 21,2.773 / 3.145 / 74 / 74
16,2-9,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 43,1.886 / 2.327 / 47 / 47,2.037 / 2.327 / 61 / 61
17,2-10,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 44,2.298 / 3.202 / 37 / 37,1.863 / 3.392 / 61 / 66
18,2-11,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 76,3.197 / 3.537 / 46 / 46,3.204 / 3.814 / 19 / 19
19,2-12,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 45,2.568 / 3.632 / 34 / 34,2.346 / 3.633 / 75 / 75
20,2-13,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 45,50.587 / 519.171 / 32 / 57,3.463 / 3.746 / 44 / 44
21,2-14,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 52,2.042 / 2.944 / 63 / 63,2.010 / 2.944 / 40 / 40
22,2-15,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 71,2.572 / 2.806 / 53 / 53,2.068 / 2.108 / 67 / 67
23,2-16,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 46,1.030 / 1.906 / 60 / 60,1.693 / 2.256 / 52 / 52
24,2-17,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 68,1.875 / 2.521 / 51 / 51,4.424 / 5.575 / 57 / 57
25,2-18,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 38,1.269 / 1.782 / 60 / 60,1.288 / 1.782 / 63 / 63
26,2-19,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 61,1.238 / 1.632 / 54 / 54,3.111 / 3.939 / 50 / 50
27,2-20,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 39,2.195 / 2.626 / 74 / 74,2.361 / 2.800 / 46 / 46
28,2-21,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 51,1.021 / 1.913 / 41 / 41,1.344 / 1.913 / 37 / 37
29,2-22,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 38,1.957 / 2.481 / 47 / 47,2.019 / 2.824 / 76 / 76
30,2-23,-1.000 / -1.000 / 0 / 17,-1.000 / -1.000 / 0 / 66,0.941 / 0.941 / 43 / 43,0.941 / 0.941 / 61 / 61
31,2-24,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 28,1.136 / 1.477 / 54 / 54,1.148 / 1.477 / 73 / 73
