,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.704 / 2.336 / 99 / 99,2.285 / 2.872 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.979 / 2.793 / 99 / 99
1,1-1,1.540 / 1.936 / 99 / 99,1.465 / 2.050 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.691 / 2.444 / 99 / 99
2,1-2,1.120 / 1.693 / 99 / 99,1.264 / 1.396 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.701 / 2.154 / 99 / 99
3,1-3,1.912 / 2.298 / 99 / 99,16.084 / 469.336 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.861 / 2.611 / 99 / 99
4,1-4,1.079 / 1.311 / 99 / 99,1.977 / 2.392 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.079 / 1.311 / 99 / 99
5,1-5,1.414 / 1.414 / 99 / 99,1.414 / 1.414 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.414 / 1.414 / 99 / 99
6,1-6,0.848 / 1.039 / 99 / 99,1.151 / 1.486 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.180 / 1.719 / 99 / 99
7,2-0,1.168 / 1.522 / 69 / 69,3.628 / 4.047 / 32 / 32,-1.000 / -1.000 / 0 / 41,1.040 / 1.330 / 39 / 39
8,2-1,2.298 / 2.389 / 39 / 39,1.653 / 1.996 / 48 / 48,-1.000 / -1.000 / 0 / 53,1.942 / 2.191 / 61 / 61
9,2-2,1.005 / 1.289 / 51 / 51,0.922 / 1.289 / 29 / 29,-1.000 / -1.000 / 0 / 41,1.185 / 1.434 / 31 / 31
10,2-3,1.181 / 1.708 / 55 / 55,0.955 / 1.618 / 19 / 19,-1.000 / -1.000 / 0 / 30,1.030 / 1.626 / 51 / 51
11,2-4,1.198 / 1.864 / 45 / 45,1.768 / 2.263 / 49 / 49,-1.000 / -1.000 / 0 / 23,1.457 / 2.035 / 52 / 52
12,2-5,1.493 / 2.144 / 42 / 42,25.380 / 581.091 / 50 / 50,-1.000 / -1.000 / 0 / 39,1.449 / 2.127 / 38 / 38
13,2-6,1.246 / 1.298 / 59 / 59,1.648 / 1.771 / 53 / 53,-1.000 / -1.000 / 0 / 28,1.210 / 1.210 / 29 / 29
14,2-7,1.598 / 1.951 / 66 / 66,1.504 / 1.646 / 40 / 40,-1.000 / -1.000 / 0 / 39,1.544 / 1.951 / 53 / 53
15,2-8,1.126 / 1.543 / 38 / 38,1.139 / 1.764 / 45 / 45,-1.000 / -1.000 / 0 / 56,1.173 / 1.616 / 55 / 55
16,2-9,1.913 / 2.673 / 37 / 37,2.309 / 3.016 / 60 / 60,-1.000 / -1.000 / 0 / 50,1.969 / 2.854 / 55 / 55
17,2-10,1.959 / 2.335 / 58 / 58,1.801 / 2.532 / 72 / 72,-1.000 / -1.000 / 0 / 55,1.842 / 2.356 / 51 / 51
18,2-11,0.987 / 1.009 / 57 / 57,1.294 / 1.626 / 64 / 64,-1.000 / -1.000 / 0 / 77,0.907 / 0.907 / 61 / 61
19,2-12,1.480 / 2.109 / 51 / 51,2.065 / 2.598 / 82 / 82,-1.000 / -1.000 / 0 / 61,1.637 / 1.940 / 45 / 45
20,2-13,1.392 / 1.408 / 67 / 67,1.395 / 1.424 / 34 / 34,-1.000 / -1.000 / 0 / 28,1.393 / 1.408 / 59 / 59
21,2-14,1.008 / 1.749 / 61 / 61,0.993 / 1.348 / 63 / 63,-1.000 / -1.000 / 0 / 45,1.255 / 2.023 / 32 / 32
22,2-15,1.636 / 1.831 / 34 / 34,2.024 / 2.604 / 32 / 32,-1.000 / -1.000 / 0 / 49,1.583 / 1.994 / 34 / 34
23,2-16,1.630 / 2.190 / 64 / 64,1.094 / 1.453 / 31 / 31,-1.000 / -1.000 / 0 / 57,1.475 / 2.224 / 55 / 55
24,2-17,1.587 / 2.323 / 43 / 43,39.381 / 1107.669 / 60 / 60,-1.000 / -1.000 / 0 / 58,2.033 / 2.650 / 44 / 44
25,2-18,1.100 / 1.225 / 41 / 41,1.478 / 1.938 / 47 / 47,-1.000 / -1.000 / 0 / 42,1.019 / 1.542 / 64 / 64
26,2-19,1.556 / 1.933 / 31 / 31,1.730 / 2.180 / 34 / 34,-1.000 / -1.000 / 0 / 80,1.626 / 2.316 / 40 / 40
27,2-20,1.177 / 1.980 / 63 / 63,0.947 / 2.126 / 47 / 47,-1.000 / -1.000 / 0 / 33,1.154 / 2.134 / 42 / 42
28,2-21,1.444 / 2.151 / 65 / 65,0.995 / 1.336 / 22 / 22,-1.000 / -1.000 / 0 / 60,1.138 / 1.748 / 46 / 46
29,2-22,1.287 / 1.880 / 37 / 37,1.784 / 2.564 / 27 / 27,-1.000 / -1.000 / 0 / 69,1.278 / 1.860 / 47 / 47
30,2-23,1.063 / 1.278 / 30 / 30,1.060 / 1.278 / 40 / 40,-1.000 / -1.000 / 0 / 58,1.011 / 1.278 / 47 / 47
31,2-24,1.299 / 1.321 / 20 / 20,1.285 / 1.640 / 67 / 67,-1.000 / -1.000 / 0 / 48,1.246 / 1.392 / 47 / 47
32,2-25,0.623 / 1.520 / 37 / 37,0.598 / 0.598 / 39 / 39,-1.000 / -1.000 / 0 / 26,0.651 / 1.491 / 68 / 68
33,2-26,1.433 / 1.950 / 42 / 42,2.656 / 4.349 / 40 / 40,-1.000 / -1.000 / 0 / 56,1.434 / 1.944 / 13 / 13
34,2-27,1.825 / 2.263 / 54 / 54,2.313 / 2.560 / 35 / 35,-1.000 / -1.000 / 0 / 38,2.068 / 3.327 / 39 / 39
