,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.180 / 1.363 / 99 / 99,1.690 / 1.895 / 99 / 99,1.654 / 3.153 / 99 / 99,2.499 / 2.942 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,6.723 / 489.228 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.296 / 1.887 / 99 / 99,1.926 / 2.200 / 99 / 99,1.487 / 1.885 / 99 / 99,1.345 / 1.889 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.761 / 1.893 / 99 / 99,2.667 / 2.977 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.403 / 1.778 / 99 / 99,1.342 / 1.647 / 99 / 99,1.412 / 1.647 / 99 / 99,1.407 / 1.647 / 99 / 99
5,1-5,1.411 / 1.799 / 99 / 99,1.508 / 1.995 / 99 / 99,2.706 / 3.610 / 99 / 99,1.346 / 1.769 / 99 / 99
6,1-6,2.049 / 2.296 / 99 / 99,1.884 / 2.115 / 99 / 99,1.985 / 2.292 / 99 / 99,2.020 / 2.296 / 99 / 99
7,2-0,0.945 / 1.183 / 52 / 52,0.881 / 1.183 / 47 / 47,1.010 / 1.183 / 20 / 20,1.012 / 1.701 / 73 / 73
8,2-1,1.559 / 2.400 / 22 / 22,1.819 / 2.375 / 72 / 72,1.600 / 2.190 / 34 / 34,1.478 / 2.405 / 30 / 30
9,2-2,1.207 / 1.803 / 39 / 39,1.138 / 1.271 / 38 / 38,0.850 / 1.259 / 46 / 46,1.185 / 1.803 / 53 / 53
10,2-3,1.078 / 1.579 / 32 / 32,1.992 / 2.282 / 31 / 31,2.601 / 3.238 / 42 / 42,1.385 / 2.230 / 59 / 59
11,2-4,1.385 / 1.882 / 44 / 44,1.842 / 2.419 / 44 / 44,2.209 / 2.677 / 39 / 39,1.645 / 2.237 / 49 / 49
12,2-5,2.908 / 3.064 / 65 / 65,2.954 / 3.103 / 32 / 32,2.905 / 3.078 / 55 / 55,2.886 / 3.064 / 45 / 45
13,2-6,1.525 / 1.952 / 62 / 62,1.422 / 1.779 / 39 / 39,2.165 / 2.715 / 43 / 43,1.467 / 1.885 / 39 / 39
14,2-7,60.771 / 427.063 / 36 / 36,1.369 / 1.681 / 54 / 54,1.300 / 1.681 / 51 / 51,1.358 / 2.418 / 54 / 54
15,2-8,1.151 / 1.412 / 49 / 49,1.177 / 1.670 / 69 / 69,1.048 / 1.406 / 63 / 63,1.218 / 1.766 / 72 / 72
16,2-9,0.870 / 1.220 / 67 / 67,0.842 / 1.220 / 51 / 51,1.899 / 2.032 / 45 / 45,0.848 / 1.220 / 45 / 45
17,2-10,1.082 / 1.448 / 41 / 41,1.688 / 2.196 / 67 / 67,0.929 / 1.190 / 30 / 30,1.059 / 1.448 / 49 / 49
18,2-11,1.191 / 1.430 / 58 / 58,1.203 / 1.558 / 36 / 36,1.249 / 1.558 / 39 / 39,1.198 / 1.430 / 34 / 34
19,2-12,1.165 / 1.515 / 73 / 73,1.047 / 1.515 / 54 / 54,1.103 / 1.515 / 38 / 38,1.034 / 1.326 / 61 / 61
20,2-13,1.694 / 2.176 / 40 / 40,1.380 / 1.855 / 57 / 57,1.251 / 1.738 / 63 / 63,1.631 / 2.461 / 48 / 48
21,2-14,1.304 / 1.592 / 48 / 48,0.946 / 1.124 / 52 / 52,1.571 / 2.253 / 52 / 52,1.299 / 1.548 / 60 / 60
22,2-15,28.345 / 983.245 / 73 / 73,1.263 / 1.359 / 11 / 11,1.207 / 1.600 / 53 / 53,1.326 / 1.715 / 56 / 56
23,2-16,2.228 / 2.560 / 55 / 55,1.591 / 2.560 / 42 / 42,2.091 / 2.560 / 40 / 40,2.212 / 2.613 / 42 / 42
24,2-17,1.726 / 2.159 / 72 / 72,1.785 / 1.907 / 49 / 49,1.409 / 1.660 / 30 / 30,1.740 / 1.915 / 61 / 61
25,2-18,2.494 / 2.896 / 51 / 51,2.783 / 3.408 / 26 / 26,2.554 / 2.890 / 52 / 52,2.571 / 2.896 / 47 / 47
26,2-19,1.934 / 2.464 / 30 / 30,2.062 / 2.414 / 59 / 59,2.051 / 2.568 / 35 / 35,2.088 / 2.292 / 70 / 70
27,2-20,1.136 / 1.356 / 29 / 29,1.769 / 2.317 / 40 / 40,1.423 / 1.586 / 52 / 52,1.214 / 1.396 / 50 / 50
28,2-21,3.009 / 3.294 / 51 / 51,2.938 / 3.145 / 66 / 66,2.971 / 3.100 / 17 / 17,2.916 / 3.227 / 59 / 59
29,2-22,1.078 / 1.078 / 40 / 40,1.078 / 1.078 / 45 / 45,1.078 / 1.078 / 41 / 41,1.078 / 1.078 / 53 / 53
30,2-23,1.024 / 1.424 / 46 / 46,1.115 / 1.468 / 36 / 36,0.986 / 1.468 / 61 / 61,1.034 / 1.424 / 51 / 51
31,2-24,2.809 / 3.078 / 45 / 45,2.736 / 3.290 / 68 / 68,2.823 / 3.290 / 72 / 72,2.926 / 3.290 / 48 / 48
32,2-25,0.919 / 0.919 / 48 / 48,1.297 / 2.641 / 76 / 76,1.274 / 1.274 / 38 / 38,2.204 / 2.253 / 58 / 58
33,2-26,1.474 / 1.932 / 51 / 51,1.508 / 2.231 / 57 / 57,1.731 / 2.347 / 60 / 60,1.613 / 2.245 / 71 / 71
34,2-27,1.273 / 3.231 / 40 / 40,1.065 / 1.065 / 55 / 55,1.065 / 1.065 / 29 / 29,1.065 / 1.065 / 38 / 38
