,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.266 / 1.570 / 99 / 99,1.289 / 2.416 / 99 / 99,1.386 / 2.472 / 99 / 99,1.230 / 1.348 / 99 / 99
1,1-1,1.457 / 1.942 / 99 / 99,1.744 / 2.277 / 99 / 99,1.760 / 2.277 / 99 / 99,1.493 / 2.201 / 99 / 99
2,1-2,1.271 / 2.105 / 99 / 99,1.706 / 2.105 / 99 / 99,1.850 / 2.318 / 99 / 99,1.714 / 2.105 / 99 / 99
3,1-3,1.262 / 1.529 / 99 / 99,1.640 / 2.082 / 99 / 99,1.525 / 2.194 / 99 / 99,1.316 / 1.974 / 99 / 99
4,2-0,2.484 / 2.484 / 32 / 32,2.484 / 2.484 / 29 / 29,2.484 / 2.484 / 34 / 34,2.484 / 2.484 / 40 / 40
5,2-1,2.958 / 2.958 / 52 / 52,2.960 / 3.071 / 65 / 65,2.958 / 2.958 / 30 / 30,2.958 / 2.958 / 64 / 64
6,2-2,1.162 / 1.723 / 55 / 55,1.277 / 2.070 / 57 / 57,1.544 / 2.818 / 52 / 52,1.706 / 2.818 / 57 / 57
7,2-3,1.163 / 3.467 / 62 / 62,3.300 / 4.249 / 50 / 50,2.169 / 3.826 / 48 / 48,3.412 / 4.249 / 58 / 58
8,2-4,1.388 / 1.577 / 44 / 44,1.677 / 1.841 / 56 / 56,1.572 / 1.841 / 49 / 49,1.529 / 2.435 / 37 / 37
9,2-5,2.930 / 3.440 / 39 / 39,2.997 / 3.335 / 37 / 37,2.988 / 3.683 / 59 / 59,2.898 / 3.590 / 43 / 43
10,2-6,1.043 / 1.043 / 62 / 62,1.043 / 1.043 / 36 / 36,1.043 / 1.043 / 66 / 66,1.043 / 1.043 / 35 / 35
11,2-7,2.050 / 2.071 / 67 / 67,2.051 / 2.054 / 61 / 61,2.053 / 2.071 / 39 / 39,2.055 / 2.071 / 36 / 36
12,2-8,2.662 / 2.768 / 30 / 30,2.723 / 3.022 / 64 / 64,2.778 / 3.022 / 45 / 45,2.818 / 3.314 / 67 / 67
13,2-9,1.339 / 1.649 / 65 / 65,1.541 / 1.995 / 35 / 35,1.436 / 1.694 / 65 / 65,1.506 / 1.649 / 73 / 73
14,2-10,1.357 / 1.718 / 19 / 19,1.314 / 1.314 / 62 / 62,1.451 / 1.718 / 50 / 50,1.407 / 1.718 / 52 / 52
15,2-11,1.953 / 2.481 / 42 / 42,2.241 / 2.721 / 53 / 53,2.019 / 2.569 / 56 / 56,1.979 / 2.644 / 39 / 39
16,2-12,1.066 / 1.303 / 54 / 54,0.987 / 1.474 / 59 / 59,0.991 / 1.203 / 24 / 24,1.016 / 1.316 / 54 / 54
17,2-13,3.432 / 3.746 / 37 / 37,3.574 / 3.950 / 48 / 48,3.582 / 4.034 / 38 / 38,3.673 / 4.034 / 19 / 19
18,2-14,3.339 / 3.402 / 44 / 44,3.634 / 3.634 / 33 / 33,3.107 / 3.634 / 40 / 40,3.082 / 3.634 / 50 / 50
19,2-15,1.291 / 1.432 / 56 / 56,1.253 / 1.348 / 46 / 46,1.236 / 1.348 / 63 / 63,1.238 / 1.348 / 67 / 67
