,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.289 / 1.927 / 99 / 99,1.619 / 2.272 / 99 / 99,1.642 / 2.300 / 99 / 99,1.513 / 2.075 / 99 / 99
1,1-1,1.500 / 2.143 / 99 / 99,1.736 / 2.410 / 99 / 99,2.258 / 2.942 / 99 / 99,1.792 / 2.143 / 99 / 99
2,1-2,1.222 / 1.372 / 99 / 99,1.634 / 1.963 / 99 / 99,3.303 / 3.553 / 99 / 99,1.173 / 1.372 / 99 / 99
3,1-3,1.155 / 1.352 / 99 / 99,1.365 / 1.721 / 99 / 99,2.200 / 2.615 / 99 / 99,1.527 / 1.754 / 99 / 99
4,2-0,1.066 / 1.472 / 62 / 62,1.316 / 1.603 / 43 / 43,1.096 / 1.359 / 22 / 22,1.117 / 1.472 / 51 / 51
5,2-1,0.995 / 1.215 / 70 / 70,0.972 / 1.350 / 67 / 67,2.047 / 2.234 / 37 / 48,0.930 / 1.350 / 43 / 43
6,2-2,1.306 / 1.386 / 59 / 59,0.975 / 1.218 / 62 / 62,1.477 / 1.522 / 43 / 49,0.988 / 1.218 / 46 / 46
7,2-3,1.176 / 1.462 / 46 / 46,1.197 / 1.529 / 55 / 55,1.122 / 1.462 / 47 / 47,1.174 / 1.529 / 60 / 60
8,2-4,0.868 / 0.868 / 44 / 44,0.868 / 0.868 / 46 / 46,0.868 / 0.868 / 41 / 41,0.868 / 0.868 / 45 / 45
9,2-5,1.880 / 1.932 / 39 / 39,1.880 / 2.079 / 58 / 58,2.087 / 2.564 / 41 / 41,1.858 / 1.932 / 63 / 63
10,2-6,4.360 / 4.360 / 50 / 50,4.360 / 4.360 / 46 / 46,4.360 / 4.360 / 57 / 57,4.360 / 4.360 / 56 / 56
11,2-7,0.906 / 1.138 / 32 / 32,0.868 / 1.137 / 64 / 64,0.884 / 1.135 / 64 / 64,0.841 / 0.841 / 66 / 66
12,2-8,1.318 / 1.436 / 48 / 48,0.917 / 0.917 / 33 / 33,1.764 / 2.116 / 45 / 45,0.917 / 0.917 / 62 / 62
13,2-9,2.597 / 2.870 / 53 / 53,2.611 / 2.795 / 49 / 49,2.608 / 2.795 / 40 / 40,2.708 / 2.943 / 78 / 78
14,2-10,1.935 / 2.208 / 61 / 61,2.002 / 2.208 / 52 / 52,2.622 / 3.015 / 34 / 34,1.957 / 2.208 / 55 / 55
15,2-11,1.682 / 1.937 / 35 / 35,1.802 / 2.382 / 55 / 55,1.141 / 1.670 / 49 / 49,1.741 / 2.462 / 72 / 72
16,2-12,2.488 / 2.906 / 33 / 33,2.757 / 3.147 / 43 / 43,1.283 / 1.528 / 51 / 51,2.854 / 3.026 / 53 / 53
17,2-13,1.533 / 2.187 / 38 / 38,1.623 / 1.980 / 50 / 50,2.111 / 3.049 / 50 / 52,1.800 / 2.281 / 64 / 64
18,2-14,0.966 / 1.343 / 47 / 47,1.110 / 1.343 / 38 / 38,0.877 / 1.075 / 34 / 34,0.995 / 1.343 / 47 / 47
19,2-15,2.270 / 2.520 / 51 / 51,2.146 / 2.543 / 55 / 55,2.147 / 2.595 / 33 / 33,2.243 / 2.520 / 47 / 47
