,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.219 / 1.539 / 99 / 99,1.735 / 2.037 / 99 / 99,-1.000 / -1.000 / 0 / 99,86.262 / 463.038 / 98 / 99
1,1-1,1.919 / 2.478 / 99 / 99,1.954 / 2.733 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.714 / 2.478 / 99 / 99
2,1-2,1.095 / 1.187 / 99 / 99,1.079 / 1.249 / 99 / 99,-1.000 / -1.000 / 0 / 99,67.180 / 1606.448 / 98 / 99
3,1-3,1.092 / 1.324 / 99 / 99,1.772 / 1.979 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.419 / 1.570 / 99 / 99
4,2-0,2.820 / 3.252 / 58 / 58,2.002 / 2.468 / 48 / 48,-1.000 / -1.000 / 0 / 63,1.465 / 1.747 / 33 / 33
5,2-1,2.249 / 2.593 / 62 / 62,2.418 / 2.517 / 49 / 49,-1.000 / -1.000 / 0 / 32,2.169 / 2.602 / 63 / 63
6,2-2,2.046 / 2.461 / 51 / 51,3.168 / 3.987 / 61 / 61,-1.000 / -1.000 / 0 / 58,2.109 / 2.844 / 51 / 51
7,2-3,1.371 / 1.650 / 28 / 28,1.772 / 1.872 / 36 / 40,-1.000 / -1.000 / 0 / 45,1.680 / 1.939 / 55 / 55
8,2-4,2.718 / 3.392 / 49 / 49,1.782 / 2.312 / 39 / 39,-1.000 / -1.000 / 0 / 29,14.151 / 577.250 / 50 / 50
9,2-5,1.400 / 1.400 / 64 / 64,3.137 / 3.937 / 48 / 48,-1.000 / -1.000 / 0 / 55,1.471 / 1.864 / 72 / 72
10,2-6,2.064 / 2.887 / 65 / 65,3.055 / 3.739 / 44 / 44,-1.000 / -1.000 / 0 / 43,2.151 / 3.236 / 55 / 55
11,2-7,1.766 / 1.836 / 27 / 27,1.046 / 1.046 / 33 / 33,-1.000 / -1.000 / 0 / 72,1.789 / 1.855 / 53 / 53
12,2-8,1.817 / 2.102 / 44 / 44,0.914 / 1.251 / 58 / 58,-1.000 / -1.000 / 0 / 62,1.884 / 2.565 / 65 / 65
13,2-9,1.432 / 1.543 / 47 / 47,1.948 / 1.962 / 36 / 36,-1.000 / -1.000 / 0 / 40,1.433 / 1.543 / 85 / 85
14,2-10,0.963 / 1.266 / 60 / 60,0.981 / 1.409 / 40 / 40,-1.000 / -1.000 / 0 / 66,1.007 / 1.795 / 29 / 29
15,2-11,1.636 / 3.044 / 84 / 84,2.914 / 3.495 / 26 / 26,-1.000 / -1.000 / 0 / 47,1.543 / 1.684 / 68 / 68
16,2-12,1.522 / 2.498 / 77 / 77,1.906 / 2.467 / 36 / 36,-1.000 / -1.000 / 0 / 40,1.525 / 2.361 / 32 / 32
17,2-13,1.444 / 1.732 / 72 / 72,1.779 / 2.041 / 42 / 42,-1.000 / -1.000 / 0 / 46,3.098 / 3.364 / 78 / 78
18,2-14,1.535 / 1.807 / 53 / 53,1.860 / 2.284 / 42 / 42,-1.000 / -1.000 / 0 / 31,1.673 / 2.172 / 56 / 56
19,2-15,2.580 / 2.909 / 52 / 52,1.274 / 1.283 / 81 / 81,-1.000 / -1.000 / 0 / 36,2.597 / 2.834 / 25 / 25
