,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.740 / 1.879 / 99 / 99,1.692 / 1.725 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.779 / 1.930 / 99 / 99
1,1-1,2.365 / 2.933 / 99 / 99,1.547 / 1.966 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.116 / 3.705 / 99 / 99
2,1-2,1.172 / 1.379 / 99 / 99,1.693 / 2.293 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.157 / 1.379 / 99 / 99
3,1-3,1.180 / 1.330 / 99 / 99,1.139 / 1.738 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.193 / 1.330 / 99 / 99
4,2-0,1.396 / 1.638 / 60 / 60,1.291 / 1.638 / 42 / 42,-1.000 / -1.000 / 0 / 56,1.253 / 1.638 / 44 / 44
5,2-1,1.650 / 1.650 / 55 / 55,1.757 / 1.757 / 24 / 24,-1.000 / -1.000 / 0 / 88,1.635 / 1.650 / 50 / 50
6,2-2,1.200 / 1.200 / 38 / 38,1.226 / 1.997 / 62 / 62,-1.000 / -1.000 / 0 / 40,1.200 / 1.200 / 48 / 48
7,2-3,3.092 / 3.557 / 34 / 34,3.259 / 3.645 / 58 / 58,-1.000 / -1.000 / 0 / 53,3.136 / 3.489 / 36 / 36
8,2-4,2.039 / 2.525 / 65 / 65,1.408 / 1.739 / 70 / 70,-1.000 / -1.000 / 0 / 29,2.052 / 2.405 / 27 / 27
9,2-5,2.247 / 2.604 / 56 / 56,1.288 / 1.503 / 54 / 54,-1.000 / -1.000 / 0 / 78,2.175 / 2.756 / 20 / 20
10,2-6,2.191 / 2.291 / 31 / 31,1.043 / 1.550 / 37 / 37,-1.000 / -1.000 / 0 / 36,2.155 / 2.583 / 67 / 67
11,2-7,1.777 / 1.891 / 50 / 50,2.489 / 2.556 / 68 / 68,-1.000 / -1.000 / 0 / 33,1.729 / 1.891 / 42 / 42
12,2-8,2.123 / 2.162 / 53 / 53,2.170 / 2.233 / 53 / 53,-1.000 / -1.000 / 0 / 57,2.159 / 2.430 / 36 / 36
13,2-9,0.892 / 0.892 / 44 / 44,0.892 / 0.892 / 66 / 66,-1.000 / -1.000 / 0 / 44,0.892 / 0.892 / 40 / 40
14,2-10,0.853 / 0.853 / 40 / 40,0.853 / 0.853 / 47 / 47,-1.000 / -1.000 / 0 / 48,0.853 / 0.853 / 46 / 46
15,2-11,1.594 / 1.955 / 67 / 67,1.516 / 1.945 / 59 / 59,-1.000 / -1.000 / 0 / 57,1.737 / 1.955 / 73 / 73
16,2-12,2.570 / 2.904 / 38 / 38,2.592 / 2.904 / 44 / 44,-1.000 / -1.000 / 0 / 59,2.078 / 2.715 / 48 / 48
17,2-13,0.949 / 1.144 / 49 / 49,0.938 / 1.157 / 18 / 18,-1.000 / -1.000 / 0 / 63,1.006 / 1.287 / 41 / 41
18,2-14,0.935 / 1.445 / 26 / 26,1.192 / 1.646 / 69 / 69,-1.000 / -1.000 / 0 / 19,1.044 / 1.471 / 51 / 51
19,2-15,0.961 / 1.280 / 34 / 38,2.327 / 2.876 / 53 / 53,-1.000 / -1.000 / 0 / 73,1.718 / 1.984 / 27 / 35
