,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.895 / 1.945 / 99 / 99,2.559 / 2.668 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.186 / 1.308 / 99 / 99,1.206 / 1.764 / 99 / 99,1.356 / 1.923 / 99 / 99,1.128 / 1.308 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.498 / 1.591 / 99 / 99,1.741 / 1.931 / 99 / 99,1.626 / 1.641 / 99 / 99
3,1-3,1.410 / 1.410 / 99 / 99,1.887 / 2.101 / 99 / 99,1.780 / 1.834 / 99 / 99,1.410 / 1.410 / 99 / 99
4,2-0,1.218 / 1.434 / 34 / 34,1.224 / 1.434 / 26 / 26,1.232 / 1.434 / 46 / 46,1.286 / 1.598 / 57 / 57
5,2-1,1.197 / 1.266 / 42 / 42,1.166 / 1.266 / 61 / 61,1.253 / 1.660 / 43 / 43,1.193 / 1.266 / 68 / 68
6,2-2,1.367 / 1.367 / 59 / 59,1.367 / 1.367 / 62 / 62,0.933 / 1.092 / 35 / 35,1.376 / 1.708 / 40 / 40
7,2-3,0.892 / 0.892 / 48 / 48,0.892 / 0.892 / 37 / 37,0.892 / 0.892 / 61 / 61,0.892 / 0.892 / 39 / 39
8,2-4,1.313 / 1.407 / 39 / 39,1.300 / 1.918 / 48 / 48,1.499 / 1.918 / 41 / 41,1.351 / 2.253 / 59 / 59
9,2-5,1.606 / 1.611 / 52 / 52,1.609 / 1.611 / 50 / 50,1.326 / 1.326 / 20 / 20,1.605 / 1.611 / 49 / 49
10,2-6,0.698 / 0.943 / 43 / 43,1.308 / 1.580 / 48 / 48,1.934 / 2.068 / 47 / 47,0.707 / 0.943 / 31 / 31
11,2-7,1.369 / 1.369 / 51 / 51,1.237 / 1.280 / 47 / 47,1.266 / 1.280 / 36 / 36,1.369 / 1.369 / 31 / 31
12,2-8,1.161 / 1.161 / 65 / 65,1.161 / 1.161 / 47 / 47,0.908 / 0.908 / 68 / 68,1.161 / 1.161 / 35 / 35
13,2-9,1.321 / 1.642 / 37 / 37,1.427 / 1.642 / 59 / 59,1.347 / 1.758 / 59 / 59,1.428 / 1.642 / 68 / 68
14,2-10,0.919 / 0.919 / 81 / 81,0.919 / 0.919 / 75 / 75,0.919 / 0.919 / 53 / 53,0.919 / 0.919 / 73 / 73
15,2-11,1.700 / 1.928 / 27 / 27,1.625 / 1.928 / 39 / 39,1.720 / 1.928 / 48 / 48,1.748 / 1.928 / 50 / 50
16,2-12,2.297 / 2.302 / 32 / 32,2.292 / 2.302 / 37 / 37,2.032 / 2.051 / 46 / 46,2.294 / 2.302 / 32 / 32
17,2-13,0.930 / 0.930 / 57 / 57,0.930 / 0.930 / 37 / 37,0.930 / 0.930 / 31 / 31,0.930 / 0.930 / 53 / 53
18,2-14,1.494 / 1.494 / 56 / 56,1.494 / 1.494 / 28 / 28,2.545 / 2.545 / 31 / 31,1.494 / 1.494 / 54 / 54
19,2-15,1.123 / 1.418 / 51 / 51,1.245 / 1.418 / 47 / 47,1.143 / 1.418 / 40 / 40,1.162 / 1.418 / 61 / 61
