,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.112 / 1.337 / 99 / 99,1.151 / 1.337 / 99 / 99,1.247 / 1.850 / 99 / 99,1.137 / 1.337 / 99 / 99
1,1-1,1.587 / 2.121 / 99 / 99,1.606 / 2.194 / 99 / 99,1.799 / 2.394 / 99 / 99,1.492 / 2.031 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.727 / 3.573 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.652 / 1.793 / 99 / 99,2.168 / 2.394 / 99 / 99,3.934 / 4.131 / 99 / 99,1.664 / 1.793 / 99 / 99
4,2-0,1.641 / 2.134 / 50 / 50,1.598 / 2.431 / 50 / 50,2.339 / 3.414 / 59 / 59,1.488 / 2.175 / 66 / 66
5,2-1,3.541 / 3.554 / 36 / 36,3.536 / 3.554 / 58 / 58,3.510 / 3.587 / 54 / 54,3.492 / 3.554 / 53 / 53
6,2-2,0.948 / 4.094 / 54 / 54,0.889 / 0.889 / 33 / 33,0.889 / 0.889 / 21 / 21,1.912 / 4.094 / 25 / 25
7,2-3,2.733 / 2.803 / 34 / 34,2.684 / 2.803 / 34 / 34,2.758 / 2.826 / 79 / 79,2.697 / 2.803 / 21 / 21
8,2-4,1.255 / 1.652 / 56 / 56,1.387 / 1.982 / 69 / 69,1.369 / 2.205 / 58 / 58,1.365 / 1.762 / 44 / 44
9,2-5,1.423 / 1.895 / 58 / 58,1.446 / 1.912 / 33 / 33,1.915 / 2.559 / 78 / 78,1.497 / 2.122 / 51 / 51
10,2-6,0.919 / 0.919 / 72 / 72,0.919 / 0.919 / 71 / 71,1.540 / 1.823 / 28 / 28,0.919 / 0.919 / 30 / 30
11,2-7,1.368 / 1.662 / 41 / 41,1.213 / 1.794 / 54 / 54,1.339 / 2.089 / 64 / 64,1.221 / 1.802 / 43 / 43
12,2-8,1.308 / 1.311 / 63 / 63,1.309 / 1.311 / 24 / 24,0.929 / 0.929 / 37 / 37,1.310 / 1.311 / 64 / 64
13,2-9,0.952 / 0.952 / 38 / 38,0.952 / 0.952 / 60 / 60,0.952 / 0.952 / 26 / 26,0.952 / 0.952 / 34 / 34
14,2-10,1.570 / 1.616 / 57 / 57,1.549 / 1.616 / 53 / 53,1.631 / 1.787 / 49 / 49,1.565 / 1.616 / 43 / 43
15,2-11,0.892 / 0.892 / 29 / 29,0.892 / 0.892 / 39 / 39,0.892 / 0.892 / 63 / 63,0.892 / 0.892 / 35 / 35
16,2-12,1.497 / 2.984 / 66 / 66,3.055 / 3.262 / 28 / 28,3.148 / 3.398 / 53 / 53,1.520 / 1.719 / 33 / 33
17,2-13,0.894 / 0.894 / 61 / 61,0.894 / 0.894 / 56 / 56,1.446 / 1.476 / 49 / 49,0.894 / 0.894 / 75 / 75
18,2-14,1.107 / 1.327 / 50 / 50,0.991 / 1.327 / 62 / 62,1.076 / 1.327 / 26 / 26,0.983 / 1.327 / 57 / 57
19,2-15,1.269 / 1.269 / 34 / 34,1.269 / 1.269 / 31 / 31,1.269 / 1.269 / 58 / 58,1.269 / 1.308 / 47 / 47
