,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.870 / 1.000 / 99 / 99,0.769 / 1.000 / 99 / 99,0.844 / 1.444 / 99 / 99,0.855 / 1.000 / 99 / 99
1,1-1,1.264 / 1.878 / 99 / 99,1.930 / 2.470 / 99 / 99,1.883 / 2.470 / 99 / 99,1.348 / 1.906 / 99 / 99
2,2-0,1.820 / 2.050 / 33 / 33,1.482 / 1.800 / 44 / 44,1.556 / 2.039 / 45 / 45,1.743 / 1.782 / 25 / 25
3,2-1,1.050 / 1.440 / 53 / 53,1.058 / 1.544 / 54 / 54,1.071 / 1.658 / 41 / 41,0.972 / 1.174 / 47 / 47
4,2-2,1.416 / 2.014 / 48 / 48,1.055 / 1.649 / 56 / 56,1.045 / 1.682 / 48 / 48,1.527 / 2.106 / 67 / 67
5,2-3,1.156 / 1.563 / 55 / 55,1.224 / 1.920 / 49 / 49,1.136 / 1.874 / 45 / 45,1.120 / 1.529 / 50 / 50
6,2-4,0.962 / 1.256 / 58 / 58,1.686 / 1.904 / 49 / 49,1.563 / 1.880 / 26 / 26,0.972 / 1.256 / 46 / 46
7,2-5,0.894 / 0.894 / 48 / 48,0.894 / 0.894 / 53 / 53,0.894 / 0.894 / 49 / 49,0.894 / 0.894 / 36 / 36
8,2-6,1.739 / 1.925 / 41 / 41,1.577 / 1.677 / 67 / 67,1.559 / 1.810 / 56 / 56,1.761 / 1.929 / 38 / 38
9,2-7,1.373 / 1.734 / 20 / 20,1.407 / 1.733 / 55 / 55,1.602 / 1.908 / 56 / 56,1.454 / 1.734 / 42 / 42
