,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.834 / 1.000 / 99 / 99,0.834 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.834 / 1.000 / 99 / 99
1,1-1,1.698 / 2.209 / 99 / 99,107.053 / 872.273 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.822 / 2.357 / 99 / 99
2,2-0,1.072 / 1.487 / 74 / 74,1.285 / 2.620 / 70 / 70,-1.000 / -1.000 / 0 / 63,1.028 / 1.028 / 48 / 48
3,2-1,1.162 / 1.567 / 42 / 42,1.223 / 1.652 / 47 / 47,-1.000 / -1.000 / 0 / 61,1.257 / 1.869 / 71 / 71
4,2-2,2.230 / 2.449 / 63 / 63,2.087 / 2.221 / 43 / 43,-1.000 / -1.000 / 0 / 39,2.218 / 2.443 / 50 / 50
5,2-3,1.378 / 1.780 / 38 / 38,1.497 / 2.194 / 71 / 71,-1.000 / -1.000 / 0 / 45,1.361 / 1.767 / 52 / 52
6,2-4,1.313 / 1.511 / 46 / 46,1.293 / 1.293 / 36 / 36,-1.000 / -1.000 / 0 / 12,1.297 / 1.312 / 40 / 40
7,2-5,1.223 / 1.737 / 68 / 68,1.050 / 1.444 / 43 / 43,-1.000 / -1.000 / 0 / 33,1.226 / 1.849 / 69 / 69
8,2-6,2.073 / 3.056 / 45 / 45,2.112 / 3.056 / 51 / 51,-1.000 / -1.000 / 0 / 24,2.125 / 2.647 / 32 / 32
9,2-7,1.288 / 1.917 / 60 / 60,1.145 / 1.587 / 48 / 48,-1.000 / -1.000 / 0 / 54,1.153 / 1.687 / 54 / 54
