,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.755 / 2.195 / 99 / 99,2.054 / 2.550 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.642 / 2.291 / 99 / 99,1.937 / 2.503 / 99 / 99,1.269 / 1.991 / 99 / 99,1.640 / 2.291 / 99 / 99
2,2-0,1.783 / 2.336 / 45 / 45,1.953 / 2.765 / 50 / 50,1.839 / 2.224 / 20 / 20,1.795 / 2.386 / 30 / 30
3,2-1,1.789 / 2.217 / 53 / 53,1.351 / 1.582 / 54 / 54,1.601 / 1.896 / 29 / 29,1.988 / 2.217 / 57 / 57
4,2-2,1.543 / 2.074 / 76 / 76,1.287 / 1.378 / 47 / 47,1.364 / 1.440 / 53 / 53,1.647 / 2.074 / 72 / 72
5,2-3,1.443 / 1.927 / 39 / 39,1.374 / 1.504 / 68 / 68,1.341 / 1.764 / 17 / 17,1.335 / 1.504 / 44 / 44
6,2-4,2.704 / 3.009 / 55 / 55,2.665 / 3.293 / 61 / 61,2.699 / 3.009 / 32 / 32,2.827 / 3.551 / 39 / 39
7,2-5,1.222 / 1.923 / 48 / 48,1.101 / 1.768 / 44 / 44,1.122 / 1.768 / 54 / 54,1.200 / 1.528 / 36 / 36
8,2-6,1.515 / 2.303 / 35 / 35,1.530 / 2.877 / 71 / 71,1.785 / 2.626 / 36 / 36,1.803 / 2.632 / 92 / 92
9,2-7,1.559 / 1.559 / 26 / 26,1.559 / 1.559 / 41 / 41,1.559 / 1.559 / 71 / 71,1.559 / 1.559 / 53 / 53
