,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.036 / 99 / 99,4762.514 / 10355.218 / 73 / 99,1.700 / 1.717 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.500 / 1.688 / 99 / 99,26314.664 / 53873.607 / 130552 / 99,1.554 / 2.073 / 99 / 99,1.474 / 1.688 / 99 / 99
2,2-0,1.530 / 1.729 / 79 / 79,1.010 / 1.010 / 5 / 47,1.163 / 1.643 / 37 / 37,1.567 / 1.729 / 49 / 49
3,2-1,1.687 / 1.795 / 25 / 25,6347.650 / 13385.713 / 30 / 42,1.021 / 1.021 / 24 / 24,1.682 / 1.682 / 38 / 38
4,2-2,1.674 / 1.926 / 49 / 49,8114.761 / 11029.498 / 20 / 30,1.354 / 1.569 / 63 / 63,1.750 / 1.926 / 47 / 47
5,2-3,0.895 / 1.150 / 50 / 50,872.100 / 5564.527 / 61 / 61,0.862 / 0.862 / 37 / 37,0.896 / 1.150 / 34 / 34
6,2-4,0.924 / 1.007 / 50 / 50,-1.000 / -1.000 / 0 / 56,0.898 / 1.007 / 47 / 47,0.858 / 1.332 / 54 / 54
7,2-5,1.084 / 1.084 / 59 / 59,4797.736 / 11257.030 / 15 / 24,1.084 / 1.084 / 35 / 35,1.084 / 1.084 / 57 / 57
8,2-6,1.535 / 1.777 / 35 / 35,11747.855 / 16448.172 / 26 / 35,1.480 / 1.806 / 50 / 50,1.535 / 1.777 / 57 / 57
9,2-7,0.952 / 0.952 / 54 / 54,8793.467 / 42215.380 / 6 / 33,0.952 / 0.952 / 52 / 52,0.952 / 0.952 / 41 / 41
