,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.223 / 1.347 / 99 / 99,1.324 / 1.324 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.299 / 1.661 / 99 / 99,1.000 / 1.000 / 99 / 99
2,2-0,1.079 / 1.079 / 63 / 63,1.079 / 1.079 / 35 / 35,1.316 / 1.406 / 59 / 60,1.306 / 1.349 / 61 / 62
3,2-1,0.919 / 0.919 / 13 / 13,1.179 / 1.780 / 56 / 56,1.236 / 1.780 / 58 / 58,1.084 / 1.574 / 67 / 67
4,2-2,1.279 / 1.827 / 52 / 52,1.241 / 1.995 / 54 / 54,1.493 / 1.775 / 51 / 51,1.388 / 1.827 / 45 / 45
5,2-3,1.452 / 1.782 / 37 / 37,1.311 / 1.782 / 44 / 44,1.737 / 2.055 / 63 / 63,1.645 / 2.006 / 39 / 39
6,2-4,2.277 / 2.800 / 60 / 60,2.410 / 2.633 / 55 / 55,2.379 / 2.567 / 41 / 41,2.301 / 2.796 / 36 / 36
7,2-5,1.021 / 1.021 / 80 / 80,1.021 / 1.021 / 28 / 28,1.319 / 1.319 / 31 / 31,1.021 / 1.021 / 62 / 62
8,2-6,1.051 / 1.507 / 50 / 50,1.255 / 1.473 / 37 / 37,1.232 / 1.662 / 68 / 68,1.041 / 1.507 / 60 / 60
9,2-7,0.891 / 0.891 / 62 / 62,0.891 / 0.891 / 70 / 70,0.891 / 0.891 / 77 / 77,0.891 / 0.891 / 43 / 43
