,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.207 / 1.207 / 99 / 99,1.376 / 1.377 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.363 / 1.713 / 99 / 99,1.153 / 1.705 / 99 / 99,2.356 / 2.543 / 99 / 99,1.540 / 1.935 / 99 / 99
2,2-0,1.017 / 1.264 / 36 / 36,0.966 / 1.264 / 43 / 43,1.078 / 1.620 / 42 / 42,1.059 / 1.264 / 33 / 33
3,2-1,1.373 / 1.751 / 83 / 83,1.126 / 1.658 / 37 / 37,0.985 / 1.658 / 35 / 35,1.222 / 1.623 / 29 / 29
4,2-2,1.150 / 1.571 / 39 / 39,1.158 / 1.571 / 58 / 58,1.046 / 1.571 / 58 / 58,1.184 / 1.571 / 53 / 53
5,2-3,0.957 / 1.462 / 62 / 62,1.077 / 1.692 / 42 / 42,1.104 / 1.783 / 78 / 78,0.896 / 1.462 / 35 / 35
6,2-4,1.272 / 1.315 / 49 / 49,1.280 / 1.315 / 60 / 60,1.312 / 1.336 / 68 / 68,1.278 / 1.315 / 29 / 29
7,2-5,1.076 / 1.300 / 62 / 62,1.185 / 1.407 / 48 / 48,0.982 / 1.440 / 40 / 40,1.075 / 1.595 / 50 / 50
8,2-6,0.952 / 0.952 / 57 / 57,0.952 / 0.952 / 17 / 17,1.998 / 1.998 / 50 / 50,1.224 / 1.366 / 65 / 65
9,2-7,1.166 / 1.462 / 50 / 50,1.053 / 1.462 / 54 / 54,1.178 / 1.533 / 61 / 61,0.998 / 1.692 / 47 / 47
