,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.661 / 2.464 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.437 / 1.894 / 99 / 99,1.666 / 1.990 / 99 / 99,1.591 / 2.048 / 99 / 99,1.291 / 1.873 / 99 / 99
2,2-0,1.864 / 2.255 / 53 / 53,1.787 / 2.255 / 39 / 39,2.117 / 2.287 / 36 / 36,1.768 / 2.255 / 67 / 67
3,2-1,1.658 / 1.862 / 55 / 55,1.650 / 1.894 / 59 / 59,1.577 / 1.987 / 43 / 43,1.633 / 1.829 / 45 / 45
4,2-2,1.144 / 1.524 / 56 / 56,1.128 / 1.524 / 38 / 38,1.122 / 1.988 / 25 / 25,1.177 / 1.262 / 27 / 27
5,2-3,1.819 / 2.347 / 50 / 50,1.988 / 2.705 / 46 / 46,1.295 / 1.970 / 68 / 68,1.808 / 2.347 / 42 / 42
6,2-4,1.103 / 1.118 / 62 / 62,1.102 / 1.118 / 44 / 44,1.098 / 1.098 / 28 / 28,1.103 / 1.118 / 35 / 35
7,2-5,1.693 / 2.378 / 66 / 66,1.433 / 2.556 / 58 / 58,1.787 / 2.297 / 37 / 37,1.484 / 1.882 / 34 / 34
8,2-6,1.932 / 2.685 / 61 / 61,2.033 / 2.685 / 58 / 58,1.479 / 2.682 / 46 / 46,1.845 / 2.685 / 47 / 47
9,2-7,2.051 / 2.747 / 52 / 52,2.030 / 2.747 / 52 / 52,1.630 / 2.385 / 61 / 61,2.059 / 2.747 / 70 / 70
