,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.067 / 1.149 / 99 / 99,0.743 / 1.141 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.059 / 1.149 / 99 / 99
1,1-1,1.123 / 1.398 / 99 / 99,1.628 / 2.584 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.168 / 1.398 / 99 / 99
2,1-2,1.397 / 1.976 / 99 / 99,2.141 / 2.701 / 72 / 99,-1.000 / -1.000 / 0 / 99,1.449 / 1.976 / 99 / 99
3,1-3,1.282 / 1.597 / 99 / 99,1.694 / 1.798 / 11 / 99,-1.000 / -1.000 / 0 / 99,1.291 / 1.597 / 99 / 99
4,1-4,1.331 / 1.419 / 99 / 99,1.893 / 2.211 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.324 / 1.324 / 99 / 99
5,2-0,1.212 / 1.668 / 60 / 60,1.504 / 2.179 / 55 / 55,-1.000 / -1.000 / 0 / 19,1.095 / 1.095 / 39 / 39
6,2-1,1.096 / 1.096 / 22 / 22,1.773 / 2.086 / 52 / 52,-1.000 / -1.000 / 0 / 44,1.330 / 1.330 / 57 / 57
7,2-2,1.234 / 1.400 / 40 / 40,1.263 / 1.426 / 63 / 63,-1.000 / -1.000 / 0 / 41,1.278 / 1.400 / 53 / 53
8,2-3,1.782 / 2.544 / 57 / 57,3.083 / 3.997 / 66 / 66,-1.000 / -1.000 / 0 / 54,1.973 / 2.544 / 61 / 61
9,2-4,1.226 / 1.326 / 52 / 52,2.362 / 3.020 / 48 / 48,-1.000 / -1.000 / 0 / 21,1.278 / 1.550 / 42 / 42
10,2-5,1.599 / 1.599 / 60 / 60,1.600 / 1.840 / 78 / 78,-1.000 / -1.000 / 0 / 67,1.598 / 1.840 / 78 / 78
11,2-6,2.250 / 2.325 / 46 / 46,2.334 / 3.280 / 72 / 72,-1.000 / -1.000 / 0 / 55,2.251 / 2.299 / 60 / 60
12,2-7,1.384 / 1.879 / 36 / 36,1.277 / 1.696 / 48 / 48,-1.000 / -1.000 / 0 / 36,1.476 / 1.879 / 35 / 35
13,2-8,1.055 / 1.325 / 47 / 47,1.136 / 1.325 / 36 / 36,-1.000 / -1.000 / 0 / 44,0.988 / 1.325 / 31 / 31
14,2-9,1.238 / 1.443 / 53 / 53,1.401 / 1.920 / 56 / 56,-1.000 / -1.000 / 0 / 44,1.183 / 1.443 / 55 / 55
