,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.820 / 1.883 / 99 / 99,1.413 / 1.422 / 99 / 99,2.190 / 2.435 / 99 / 99,2.011 / 2.076 / 99 / 99
2,1-2,1.286 / 1.737 / 99 / 99,1.106 / 1.339 / 99 / 99,3.052 / 3.168 / 99 / 99,1.159 / 1.737 / 99 / 99
3,1-3,1.691 / 2.051 / 99 / 99,1.980 / 2.512 / 99 / 99,1.931 / 2.512 / 99 / 99,1.481 / 2.051 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.005 / 1.104 / 99 / 99,1.077 / 1.557 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.740 / 2.304 / 53 / 53,2.118 / 2.428 / 39 / 39,1.345 / 1.661 / 51 / 51,1.349 / 1.724 / 32 / 32
6,2-1,0.891 / 0.891 / 59 / 59,1.662 / 1.662 / 31 / 31,1.662 / 1.662 / 55 / 55,0.891 / 0.891 / 22 / 22
7,2-2,1.322 / 1.819 / 53 / 53,1.366 / 2.650 / 38 / 38,2.161 / 2.565 / 24 / 24,1.283 / 1.487 / 28 / 28
8,2-3,2.740 / 3.015 / 76 / 76,1.860 / 2.382 / 60 / 60,1.942 / 2.382 / 42 / 42,2.808 / 3.550 / 64 / 64
9,2-4,1.954 / 1.954 / 61 / 61,1.062 / 2.095 / 33 / 33,0.919 / 0.919 / 34 / 34,1.963 / 2.032 / 35 / 35
10,2-5,2.397 / 2.432 / 40 / 40,1.550 / 1.550 / 59 / 59,2.372 / 2.383 / 29 / 29,2.496 / 2.651 / 29 / 29
11,2-6,1.430 / 1.522 / 43 / 43,0.865 / 0.865 / 54 / 54,0.956 / 1.080 / 65 / 65,1.442 / 1.539 / 65 / 65
12,2-7,1.300 / 1.722 / 41 / 41,2.074 / 2.387 / 36 / 36,1.696 / 1.989 / 47 / 47,1.500 / 1.722 / 55 / 55
13,2-8,2.401 / 2.635 / 49 / 49,1.540 / 1.836 / 22 / 22,1.520 / 1.848 / 78 / 78,2.265 / 2.443 / 49 / 49
14,2-9,2.555 / 2.930 / 57 / 57,0.984 / 0.987 / 73 / 73,0.941 / 0.941 / 67 / 67,2.565 / 2.811 / 39 / 39
