,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.038 / 1.038 / 99 / 99,1.037 / 1.038 / 99 / 99,1.508 / 1.581 / 99 / 99,1.037 / 1.038 / 99 / 99
1,1-1,1.212 / 1.729 / 99 / 99,1.435 / 1.889 / 99 / 99,2.156 / 2.476 / 99 / 99,1.271 / 1.729 / 99 / 99
2,1-2,1.919 / 1.967 / 99 / 99,1.957 / 1.967 / 98 / 99,2.087 / 3.163 / 99 / 99,1.840 / 1.967 / 99 / 99
3,1-3,0.847 / 1.000 / 99 / 99,0.837 / 1.000 / 99 / 99,0.921 / 2.314 / 99 / 99,0.830 / 1.000 / 99 / 99
4,1-4,1.305 / 1.318 / 99 / 99,1.312 / 1.318 / 99 / 99,1.427 / 1.429 / 99 / 99,1.280 / 1.318 / 99 / 99
5,2-0,1.338 / 1.338 / 51 / 51,1.338 / 1.338 / 61 / 61,1.344 / 1.766 / 72 / 72,1.338 / 1.338 / 68 / 68
6,2-1,1.303 / 1.538 / 31 / 31,1.315 / 1.660 / 42 / 42,1.205 / 1.437 / 20 / 20,1.406 / 1.740 / 54 / 54
7,2-2,2.054 / 2.359 / 54 / 54,2.200 / 2.359 / 32 / 32,2.138 / 2.426 / 57 / 57,2.132 / 2.364 / 36 / 36
8,2-3,1.276 / 1.661 / 44 / 44,1.199 / 1.302 / 18 / 18,1.303 / 1.601 / 58 / 58,1.359 / 1.981 / 38 / 38
9,2-4,1.431 / 1.548 / 43 / 43,0.943 / 1.252 / 37 / 37,1.025 / 1.252 / 72 / 72,1.433 / 1.548 / 47 / 47
10,2-5,1.633 / 1.810 / 47 / 47,1.633 / 1.810 / 42 / 42,1.548 / 1.841 / 37 / 37,1.733 / 2.087 / 71 / 71
11,2-6,1.538 / 2.014 / 39 / 39,1.656 / 2.000 / 43 / 43,1.642 / 2.117 / 58 / 58,1.578 / 2.014 / 68 / 68
12,2-7,1.459 / 1.459 / 39 / 39,1.459 / 1.459 / 42 / 42,1.575 / 1.698 / 37 / 37,1.459 / 1.459 / 43 / 43
13,2-8,1.598 / 1.827 / 53 / 53,0.969 / 1.314 / 60 / 60,1.404 / 1.632 / 61 / 61,1.571 / 1.918 / 67 / 67
14,2-9,1.257 / 1.277 / 52 / 52,1.399 / 1.613 / 60 / 60,1.509 / 2.288 / 61 / 61,1.318 / 1.642 / 57 / 57
