,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.397 / 1.591 / 99 / 99,1.860 / 2.273 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.270 / 1.591 / 99 / 99
1,1-1,1.234 / 1.586 / 99 / 99,2.553 / 2.816 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.260 / 1.586 / 99 / 99
2,1-2,1.810 / 1.813 / 99 / 99,2.334 / 2.691 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.804 / 1.813 / 99 / 99
3,1-3,1.247 / 1.252 / 99 / 99,1.997 / 2.082 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.244 / 1.252 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.381 / 1.381 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.015 / 1.050 / 60 / 60,1.045 / 1.353 / 29 / 29,-1.000 / -1.000 / 0 / 40,1.038 / 1.050 / 20 / 20
6,2-1,0.890 / 0.890 / 39 / 39,2.037 / 3.148 / 43 / 43,-1.000 / -1.000 / 0 / 34,0.890 / 0.890 / 41 / 41
7,2-2,1.511 / 1.511 / 38 / 38,1.453 / 1.498 / 18 / 18,-1.000 / -1.000 / 0 / 37,1.508 / 1.511 / 58 / 58
8,2-3,1.038 / 2.828 / 54 / 54,0.910 / 1.694 / 64 / 64,-1.000 / -1.000 / 0 / 59,1.143 / 2.061 / 51 / 51
9,2-4,0.891 / 0.891 / 36 / 36,1.087 / 1.087 / 53 / 53,-1.000 / -1.000 / 0 / 41,0.891 / 0.891 / 47 / 47
10,2-5,1.440 / 1.601 / 53 / 53,1.031 / 1.243 / 44 / 44,-1.000 / -1.000 / 0 / 49,1.290 / 1.601 / 29 / 29
11,2-6,1.902 / 1.989 / 72 / 72,2.006 / 2.009 / 30 / 30,-1.000 / -1.000 / 0 / 55,1.870 / 1.989 / 46 / 46
12,2-7,0.891 / 0.891 / 67 / 67,0.891 / 0.891 / 50 / 50,-1.000 / -1.000 / 0 / 40,0.891 / 0.891 / 81 / 81
13,2-8,1.328 / 1.515 / 39 / 39,2.109 / 2.320 / 21 / 21,-1.000 / -1.000 / 0 / 50,1.324 / 1.515 / 49 / 49
14,2-9,1.631 / 1.653 / 67 / 67,1.461 / 1.461 / 52 / 52,-1.000 / -1.000 / 0 / 35,1.631 / 1.653 / 54 / 54
