,min_max_percentage,shortest_path,least_used_capacity_percentage,ILP,least_conflict_value
1,0.9653061224489796,0.9795918367346939,0.9795918367346939,0.9122448979591836,0.9775510204081632
2,1.0,1.0,1.0,0.9977324263038548,1.0
3,1.0,1.0,1.0,1.0,1.0
4,1.0,0.9959183673469387,0.9795918367346939,0.9959183673469387,1.0
