run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230913-00:12:37-6854,runattr,,,configname,General,,
General-0-20230913-00:12:37-6854,runattr,,,datetime,20230913-00:12:37,,
General-0-20230913-00:12:37-6854,runattr,,,datetimef,20230913-001237,,
General-0-20230913-00:12:37-6854,runattr,,,experiment,General,,
General-0-20230913-00:12:37-6854,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230913-00:12:37-6854,runattr,,,iterationvars,,,
General-0-20230913-00:12:37-6854,runattr,,,iterationvarsd,,,
General-0-20230913-00:12:37-6854,runattr,,,iterationvarsf,,,
General-0-20230913-00:12:37-6854,runattr,,,measurement,,,
General-0-20230913-00:12:37-6854,runattr,,,network,TSN_multipath,,
General-0-20230913-00:12:37-6854,runattr,,,processid,6854,,
General-0-20230913-00:12:37-6854,runattr,,,repetition,0,,
General-0-20230913-00:12:37-6854,runattr,,,replication,#0,,
General-0-20230913-00:12:37-6854,runattr,,,resultdir,results,,
General-0-20230913-00:12:37-6854,runattr,,,runnumber,0,,
General-0-20230913-00:12:37-6854,runattr,,,seedset,0,,
General-0-20230913-00:12:37-6854,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230913-00:12:37-6854,config,,,network,TSN_multipath,,
General-0-20230913-00:12:37-6854,config,,,sim-time-limit,10ms,,
General-0-20230913-00:12:37-6854,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230913-00:12:37-6854,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230913-00:12:37-6854,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230913-00:12:37-6854,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230913-00:12:37-6854,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230913-00:12:37-6854,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230913-00:12:37-6854,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230913-00:12:37-6854,config,,,*.switch0.eth[1].bitrate,220Mbps,,
General-0-20230913-00:12:37-6854,config,,,*.switch0.eth[2].bitrate,190Mbps,,
General-0-20230913-00:12:37-6854,config,,,*.switch0.eth[3].bitrate,180Mbps,,
General-0-20230913-00:12:37-6854,config,,,*.switch0.eth[4].bitrate,210Mbps,,
