,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.943 / 1.039 / 99 / 99,0.918 / 1.417 / 99 / 99,-1.000 / -1.000 / 0 / 99,198.671 / 2663.713 / 99 / 99
1,1-1,1.219 / 1.611 / 99 / 99,1.302 / 1.561 / 99 / 99,-1.000 / -1.000 / 0 / 99,25353.631 / 50709.044 / 130252 / 99
2,1-2,1.328 / 1.706 / 99 / 99,1.123 / 1.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,2715.732 / 11579.319 / 99 / 99
3,1-3,1.260 / 1.260 / 99 / 99,1.537 / 1.848 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.417 / 1.692 / 82 / 99
4,1-4,1.433 / 1.609 / 99 / 99,1.502 / 1.815 / 99 / 99,-1.000 / -1.000 / 0 / 99,1111.256 / 8784.900 / 99 / 99
5,1-5,1.873 / 2.408 / 99 / 99,1.812 / 2.146 / 99 / 99,-1.000 / -1.000 / 0 / 99,3497.174 / 15361.316 / 99 / 99
6,1-6,1.842 / 2.072 / 99 / 99,1.811 / 2.234 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.457 / 1.534 / 99 / 99,1.455 / 1.621 / 99 / 99,-1.000 / -1.000 / 0 / 99,716.340 / 5435.923 / 99 / 99
8,2-0,0.946 / 0.998 / 16 / 16,0.977 / 1.078 / 72 / 72,-1.000 / -1.000 / 0 / 56,25888.301 / 34405.730 / 9 / 82
9,2-1,0.941 / 0.941 / 56 / 56,0.941 / 0.941 / 42 / 42,-1.000 / -1.000 / 0 / 48,3966.677 / 9038.715 / 24 / 24
10,2-2,1.324 / 1.782 / 64 / 64,0.954 / 1.255 / 38 / 38,-1.000 / -1.000 / 0 / 38,393.605 / 4467.411 / 33 / 33
11,2-3,1.266 / 1.676 / 49 / 49,1.043 / 2.406 / 33 / 33,-1.000 / -1.000 / 0 / 69,8400.624 / 17990.974 / 33 / 33
12,2-4,0.919 / 1.058 / 68 / 68,0.957 / 1.465 / 31 / 32,-1.000 / -1.000 / 0 / 54,2941.573 / 8634.936 / 27 / 27
13,2-5,1.203 / 1.602 / 72 / 72,0.995 / 1.280 / 43 / 43,-1.000 / -1.000 / 0 / 53,381.451 / 5427.820 / 57 / 57
14,2-6,1.067 / 1.244 / 38 / 38,1.123 / 1.352 / 62 / 62,-1.000 / -1.000 / 0 / 67,538.105 / 3865.256 / 37 / 37
15,2-7,0.888 / 0.888 / 43 / 43,1.233 / 1.326 / 25 / 27,-1.000 / -1.000 / 0 / 34,0.888 / 0.888 / 50 / 50
