,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.599 / 2.435 / 99 / 99,1.186 / 1.669 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.590 / 2.062 / 99 / 99,1.335 / 2.445 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.149 / 1.447 / 99 / 99,1.216 / 1.225 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,110.143 / 3251.891 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.562 / 2.938 / 99 / 99,1.335 / 1.942 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,489.178 / 6247.360 / 99 / 99,1.627 / 2.136 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,27.640 / 1282.718 / 99 / 99,0.985 / 1.384 / 99 / 99
7,2-0,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 48,1.964 / 2.621 / 54 / 54,3.693 / 4.168 / 45 / 45
8,2-1,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 58,179.361 / 2320.549 / 62 / 62,0.930 / 0.930 / 28 / 28
9,2-2,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 58,382.416 / 4982.021 / 48 / 48,1.377 / 1.508 / 45 / 45
10,2-3,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 57,328.318 / 4240.533 / 65 / 65,2.259 / 2.657 / 38 / 38
