,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.534 / 2.010 / 99 / 99,-1.000 / -1.000 / 0 / 99,353.065 / 6285.307 / 93 / 99,5.742 / 420.123 / 97 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.081 / 3.197 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.319 / 1.717 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.530 / 3.844 / 99 / 99,1.295 / 1.756 / 99 / 99
3,1-3,1.472 / 2.021 / 99 / 99,-1.000 / -1.000 / 0 / 99,200.028 / 2937.325 / 98 / 99,1.517 / 2.021 / 99 / 99
4,1-4,1.620 / 2.048 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.000 / 2.640 / 99 / 99,1.532 / 2.048 / 99 / 99
5,1-5,1.194 / 1.427 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.226 / 3.455 / 99 / 99,1.163 / 1.563 / 99 / 99
6,1-6,1.493 / 1.908 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.977 / 3.773 / 99 / 99,1.697 / 2.113 / 99 / 99
7,2-0,105.930 / 1699.950 / 76 / 76,-1.000 / -1.000 / 0 / 45,104.646 / 1698.809 / 33 / 33,11.673 / 568.195 / 56 / 56
8,2-1,1.319 / 1.723 / 64 / 64,-1.000 / -1.000 / 0 / 53,72.157 / 838.840 / 53 / 54,1.208 / 1.723 / 44 / 44
9,2-2,0.952 / 0.952 / 50 / 50,-1.000 / -1.000 / 0 / 37,0.952 / 0.952 / 66 / 66,1.619 / 1.619 / 64 / 64
10,2-3,1.949 / 2.276 / 40 / 40,-1.000 / -1.000 / 0 / 47,2.027 / 2.769 / 39 / 39,1.971 / 2.360 / 32 / 32
11,2-4,1.276 / 2.181 / 27 / 27,-1.000 / -1.000 / 0 / 63,1.881 / 2.253 / 41 / 41,479.473 / 4884.609 / 42 / 42
12,2-5,1.846 / 2.174 / 50 / 50,-1.000 / -1.000 / 0 / 47,2.314 / 4.516 / 47 / 47,1.771 / 2.279 / 82 / 82
13,2-6,1.212 / 1.531 / 47 / 47,-1.000 / -1.000 / 0 / 17,1.183 / 1.771 / 53 / 53,1.283 / 1.554 / 39 / 39
14,2-7,1.553 / 2.201 / 26 / 26,-1.000 / -1.000 / 0 / 43,0.928 / 1.723 / 68 / 82,1.518 / 2.315 / 55 / 55
15,2-8,1.437 / 1.760 / 39 / 39,-1.000 / -1.000 / 0 / 75,40.566 / 823.504 / 53 / 53,1.576 / 3.758 / 44 / 44
16,2-9,1.837 / 2.523 / 67 / 67,-1.000 / -1.000 / 0 / 61,26.828 / 555.462 / 44 / 46,1.622 / 2.523 / 54 / 54
17,2-10,0.889 / 0.889 / 58 / 58,-1.000 / -1.000 / 0 / 59,0.889 / 0.889 / 56 / 56,2.048 / 2.300 / 74 / 74
18,2-11,2.040 / 2.661 / 62 / 62,-1.000 / -1.000 / 0 / 72,1.901 / 2.216 / 49 / 49,1.934 / 2.120 / 53 / 53
19,2-12,93.858 / 2831.794 / 43 / 43,-1.000 / -1.000 / 0 / 40,26.779 / 567.399 / 45 / 46,1.695 / 2.451 / 42 / 42
20,2-13,0.762 / 0.762 / 45 / 45,-1.000 / -1.000 / 0 / 55,0.762 / 0.762 / 22 / 22,0.765 / 0.811 / 34 / 35
21,2-14,1.667 / 2.243 / 39 / 39,-1.000 / -1.000 / 0 / 49,1.602 / 2.184 / 29 / 29,1.499 / 1.811 / 44 / 44
22,2-15,1.534 / 2.439 / 57 / 57,-1.000 / -1.000 / 0 / 46,1.171 / 1.669 / 66 / 66,1.423 / 2.308 / 50 / 50
23,2-16,1.302 / 1.643 / 58 / 58,-1.000 / -1.000 / 0 / 48,1.315 / 1.558 / 42 / 42,1.389 / 1.643 / 69 / 69
24,2-17,1.184 / 2.266 / 53 / 53,-1.000 / -1.000 / 0 / 47,2.003 / 2.248 / 9 / 9,1.502 / 2.271 / 47 / 47
25,2-18,1.268 / 1.808 / 52 / 52,-1.000 / -1.000 / 0 / 52,2.166 / 2.982 / 38 / 38,1.618 / 2.494 / 66 / 66
26,2-19,1.939 / 2.753 / 84 / 84,-1.000 / -1.000 / 0 / 84,1.825 / 2.434 / 56 / 56,1.814 / 2.290 / 22 / 22
27,2-20,0.896 / 0.896 / 52 / 52,-1.000 / -1.000 / 0 / 34,2.188 / 3.066 / 49 / 49,0.896 / 0.916 / 39 / 39
28,2-21,1.626 / 1.626 / 40 / 40,-1.000 / -1.000 / 0 / 12,44.577 / 1359.940 / 63 / 63,1.284 / 1.493 / 45 / 45
29,2-22,11.358 / 423.975 / 42 / 43,-1.000 / -1.000 / 0 / 73,1.005 / 2.568 / 73 / 73,162.827 / 3806.696 / 55 / 55
30,2-23,2.431 / 3.822 / 62 / 63,-1.000 / -1.000 / 0 / 41,11.155 / 579.199 / 60 / 63,2.027 / 3.572 / 39 / 39
31,2-24,1.879 / 2.541 / 40 / 40,-1.000 / -1.000 / 0 / 33,719.564 / 6954.878 / 38 / 39,1.470 / 2.118 / 37 / 37
32,2-25,1.295 / 1.923 / 60 / 60,-1.000 / -1.000 / 0 / 63,1.656 / 2.390 / 50 / 50,1.230 / 1.817 / 34 / 34
33,2-26,1.907 / 2.400 / 58 / 58,-1.000 / -1.000 / 0 / 58,2.055 / 2.641 / 35 / 35,1.848 / 2.235 / 35 / 35
