,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,0.880 / 0.880 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.245 / 1.527 / 99 / 99,1.538 / 1.811 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.196 / 1.380 / 99 / 99
2,1-2,1.951 / 2.166 / 99 / 99,1.378 / 1.674 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.554 / 1.978 / 99 / 99,1.427 / 1.906 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.608 / 1.961 / 99 / 99
4,1-4,3.193 / 3.699 / 99 / 99,3.134 / 3.572 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.145 / 3.572 / 99 / 99
5,1-5,1.931 / 3.864 / 99 / 99,1.521 / 2.251 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.494 / 3.527 / 99 / 99
6,1-6,1.333 / 1.333 / 99 / 99,1.224 / 1.293 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.340 / 1.340 / 99 / 99
7,2-0,2.221 / 2.867 / 57 / 57,2.425 / 2.878 / 57 / 57,-1.000 / -1.000 / 0 / 43,2.010 / 2.571 / 35 / 35
8,2-1,1.792 / 1.996 / 42 / 42,1.703 / 1.920 / 79 / 79,-1.000 / -1.000 / 0 / 47,1.754 / 1.996 / 45 / 45
9,2-2,3.183 / 3.779 / 68 / 68,3.167 / 3.583 / 27 / 27,-1.000 / -1.000 / 0 / 47,3.233 / 3.779 / 62 / 62
10,2-3,2.800 / 3.870 / 72 / 72,2.424 / 2.933 / 42 / 42,-1.000 / -1.000 / 0 / 44,3.047 / 3.842 / 60 / 60
11,2-4,1.046 / 2.238 / 52 / 52,0.919 / 0.919 / 29 / 29,-1.000 / -1.000 / 0 / 69,0.919 / 0.919 / 23 / 23
12,2-5,1.473 / 2.404 / 23 / 23,1.460 / 1.927 / 46 / 46,-1.000 / -1.000 / 0 / 56,1.237 / 1.716 / 77 / 77
13,2-6,1.587 / 2.779 / 52 / 52,1.476 / 2.079 / 57 / 57,-1.000 / -1.000 / 0 / 35,1.506 / 2.233 / 75 / 75
14,2-7,3.475 / 5.598 / 53 / 53,2.172 / 3.856 / 74 / 75,-1.000 / -1.000 / 0 / 59,2.901 / 4.132 / 72 / 72
