run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230911-23:08:55-5395,runattr,,,configname,General,,
General-0-20230911-23:08:55-5395,runattr,,,datetime,20230911-23:08:55,,
General-0-20230911-23:08:55-5395,runattr,,,datetimef,20230911-230855,,
General-0-20230911-23:08:55-5395,runattr,,,experiment,General,,
General-0-20230911-23:08:55-5395,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230911-23:08:55-5395,runattr,,,iterationvars,,,
General-0-20230911-23:08:55-5395,runattr,,,iterationvarsd,,,
General-0-20230911-23:08:55-5395,runattr,,,iterationvarsf,,,
General-0-20230911-23:08:55-5395,runattr,,,measurement,,,
General-0-20230911-23:08:55-5395,runattr,,,network,TSN_multipath,,
General-0-20230911-23:08:55-5395,runattr,,,processid,5395,,
General-0-20230911-23:08:55-5395,runattr,,,repetition,0,,
General-0-20230911-23:08:55-5395,runattr,,,replication,#0,,
General-0-20230911-23:08:55-5395,runattr,,,resultdir,results,,
General-0-20230911-23:08:55-5395,runattr,,,runnumber,0,,
General-0-20230911-23:08:55-5395,runattr,,,seedset,0,,
General-0-20230911-23:08:55-5395,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230911-23:08:55-5395,config,,,network,TSN_multipath,,
General-0-20230911-23:08:55-5395,config,,,sim-time-limit,10ms,,
General-0-20230911-23:08:55-5395,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230911-23:08:55-5395,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230911-23:08:55-5395,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230911-23:08:55-5395,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230911-23:08:55-5395,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230911-23:08:55-5395,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch0.eth[1].bitrate,150Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch0.eth[2].bitrate,220Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch0.eth[3].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch0.eth[4].bitrate,190Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch1.eth[1].bitrate,160Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch1.eth[2].bitrate,180Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch1.eth[3].bitrate,190Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[1].bitrate,150Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[2].bitrate,160Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[3].bitrate,190Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[4].bitrate,190Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[5].bitrate,180Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch2.eth[6].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch3.eth[1].bitrate,220Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch3.eth[2].bitrate,180Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch3.eth[3].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.host4.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch4.eth[0].bitrate,100Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch4.eth[1].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch4.eth[2].bitrate,180Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch4.eth[3].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.switch4.eth[4].bitrate,130Mbps,,
General-0-20230911-23:08:55-5395,config,,,*.host1.numApps,1,,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].typename,UdpSourceApp,,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].io.destAddress,"""host2""",,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].source.packetLength,22B,,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].source.productionInterval,100us,,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].display-name,type2_4,,
General-0-20230911-23:08:55-5395,config,,,*.host1.app[0].io.destPort,1000,,
General-0-20230911-23:08:55-5395,config,,,*.host2.numApps,1,,
General-0-20230911-23:08:55-5395,config,,,*.host2.app[0].typename,UdpSinkApp,,
General-0-20230911-23:08:55-5395,config,,,*.host2.app[0].io.localPort,1000,,
General-0-20230911-23:08:55-5395,config,,,*.streamRedundancyConfigurator.configuration,"[
    {
        name: ""shortest_path"", 
        packetFilter: ""*-type2_4-*"", 
        source: ""host1"", 
        destination: ""host2"",
        trees: [[[""host1"", ""switch1"", ""switch2"", ""host2""]]]
    }]",,
General-0-20230911-23:08:55-5395,vector,TSN_multipath.host2.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.00001821 0.00011821 0.00021821 0.00031821 0.00041821 0.00051821 0.00061821 0.00071821 0.00081821 0.00091821 0.00101821 0.00111821 0.00121821 0.00131821 0.00141821 0.00151821 0.00161821 0.00171821 0.00181821 0.00191821 0.00201821 0.00211821 0.00221821 0.00231821 0.00241821 0.00251821 0.00261821 0.00271821 0.00281821 0.00291821 0.00301821 0.00311821 0.00321821 0.00331821 0.00341821 0.00351821 0.00361821 0.00371821 0.00381821 0.00391821 0.00401821 0.00411821 0.00421821 0.00431821 0.00441821 0.00451821 0.00461821 0.00471821 0.00481821 0.00491821 0.00501821 0.00511821 0.00521821 0.00531821 0.00541821 0.00551821 0.00561821 0.00571821 0.00581821 0.00591821 0.00601821 0.00611821 0.00621821 0.00631821 0.00641821 0.00651821 0.00661821 0.00671821 0.00681821 0.00691821 0.00701821 0.00711821 0.00721821 0.00731821 0.00741821 0.00751821 0.00761821 0.00771821 0.00781821 0.00791821 0.00801821 0.00811821 0.00821821 0.00831821 0.00841821 0.00851821 0.00861821 0.00871821 0.00881821 0.00891821 0.00901821 0.00911821 0.00921821 0.00931821 0.00941821 0.00951821 0.00961821 0.00971821 0.00981821","1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05 1.821e-05"
