,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.317 / 1.657 / 99 / 99,1.329 / 1.500 / 99 / 99,1.243 / 1.500 / 99 / 99,1.252 / 1.657 / 99 / 99
1,1-1,1.218 / 1.317 / 99 / 99,1.456 / 2.018 / 99 / 99,1.600 / 1.809 / 99 / 99,1.218 / 1.317 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.126 / 1.684 / 99 / 99,1.484 / 1.750 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.628 / 1.809 / 99 / 99,2.543 / 2.921 / 99 / 99,2.622 / 2.867 / 99 / 99,1.696 / 1.809 / 99 / 99
4,1-4,1.510 / 1.577 / 99 / 99,1.989 / 2.169 / 99 / 99,2.166 / 2.278 / 99 / 99,1.616 / 1.616 / 99 / 99
5,1-5,1.322 / 1.601 / 99 / 99,1.420 / 2.132 / 99 / 99,1.184 / 2.562 / 99 / 99,1.197 / 1.601 / 99 / 99
6,1-6,1.251 / 1.365 / 99 / 99,1.659 / 1.838 / 99 / 99,1.785 / 1.862 / 99 / 99,1.251 / 1.365 / 99 / 99
7,1-7,1.517 / 1.610 / 99 / 99,1.592 / 1.812 / 99 / 99,2.310 / 2.660 / 99 / 99,1.517 / 1.610 / 99 / 99
8,1-8,2.013 / 2.124 / 99 / 99,2.218 / 2.506 / 99 / 99,2.356 / 2.478 / 99 / 99,2.013 / 2.124 / 99 / 99
9,2-0,1.165 / 1.279 / 24 / 24,1.270 / 1.440 / 42 / 42,1.214 / 1.530 / 52 / 52,1.221 / 1.279 / 45 / 45
10,2-1,1.911 / 2.137 / 47 / 47,1.474 / 1.883 / 26 / 26,1.550 / 1.864 / 54 / 54,1.751 / 2.137 / 48 / 48
11,2-2,1.119 / 1.119 / 52 / 52,1.481 / 1.768 / 79 / 79,1.574 / 1.718 / 51 / 51,1.119 / 1.119 / 29 / 29
12,2-3,1.304 / 1.820 / 30 / 30,1.055 / 1.233 / 43 / 43,1.032 / 1.233 / 64 / 64,1.323 / 1.820 / 62 / 62
13,2-4,1.016 / 1.016 / 62 / 62,0.982 / 1.142 / 61 / 61,1.142 / 1.142 / 51 / 51,1.028 / 1.765 / 62 / 62
14,2-5,1.229 / 1.565 / 58 / 58,0.769 / 1.050 / 49 / 49,0.922 / 1.303 / 45 / 45,1.212 / 1.254 / 16 / 16
15,2-6,1.814 / 1.828 / 41 / 41,1.676 / 1.676 / 46 / 46,1.779 / 1.779 / 62 / 62,1.854 / 1.854 / 62 / 62
16,2-7,1.266 / 1.266 / 34 / 34,0.893 / 0.893 / 52 / 52,0.893 / 0.893 / 39 / 39,1.266 / 1.266 / 72 / 72
17,2-8,0.971 / 2.281 / 69 / 69,0.952 / 0.952 / 37 / 37,0.952 / 0.952 / 41 / 41,0.952 / 0.952 / 67 / 67
