,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,3.008 / 3.522 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,2.460 / 2.979 / 99 / 99,2.552 / 2.979 / 99 / 99,1451.953 / 8305.915 / 99 / 99,2.541 / 3.380 / 99 / 99
2,1-2,1.222 / 1.407 / 99 / 99,1.308 / 1.407 / 99 / 99,1.404 / 1.866 / 99 / 99,1.177 / 1.407 / 99 / 99
3,1-3,1.256 / 1.332 / 99 / 99,1.178 / 1.189 / 99 / 99,3009.507 / 13968.706 / 99 / 99,1.388 / 2.238 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,3662.568 / 17298.267 / 99 / 99,1.882 / 2.139 / 99 / 99
5,1-5,1.753 / 2.213 / 99 / 99,2.451 / 2.858 / 99 / 99,3.465 / 3.902 / 99 / 99,1.956 / 2.213 / 99 / 99
6,1-6,1.241 / 1.717 / 66 / 99,273.561 / 2649.574 / 99 / 99,388.865 / 5740.014 / 98 / 99,1.616 / 2.557 / 77 / 99
7,1-7,1.262 / 1.295 / 99 / 99,1.241 / 1.295 / 99 / 99,472.858 / 5965.199 / 99 / 99,1.211 / 1.295 / 99 / 99
8,1-8,1.379 / 1.379 / 99 / 99,1.897 / 1.923 / 99 / 99,3.200 / 3.686 / 99 / 99,1.379 / 1.379 / 99 / 99
9,2-0,1.029 / 1.034 / 54 / 54,1.029 / 1.034 / 60 / 60,1824.108 / 6967.838 / 26 / 26,1.047 / 1.567 / 59 / 59
10,2-1,1.372 / 2.439 / 63 / 63,1.040 / 2.439 / 45 / 45,349.186 / 2988.944 / 53 / 53,1.545 / 2.439 / 40 / 40
11,2-2,1.403 / 1.429 / 24 / 24,1.263 / 1.276 / 57 / 57,484.897 / 3853.853 / 49 / 49,1.352 / 1.429 / 44 / 44
12,2-3,1.266 / 1.371 / 53 / 53,1.063 / 1.063 / 75 / 75,1.148 / 1.148 / 40 / 40,1.233 / 1.499 / 43 / 43
13,2-4,1.176 / 1.282 / 32 / 32,1.147 / 1.147 / 23 / 23,80.682 / 1135.236 / 36 / 36,1.147 / 1.147 / 68 / 68
14,2-5,2.949 / 3.100 / 37 / 37,2.139 / 2.666 / 37 / 37,1.832 / 2.080 / 42 / 42,2.739 / 3.100 / 48 / 48
15,2-6,2.175 / 2.448 / 26 / 26,2.063 / 2.346 / 52 / 52,1479.152 / 7502.552 / 66 / 66,2.039 / 2.671 / 61 / 61
16,2-7,1.603 / 2.087 / 40 / 67,2.144 / 3.458 / 61 / 61,529.467 / 3597.023 / 67 / 68,1.761 / 2.087 / 29 / 51
17,2-8,2.510 / 2.582 / 54 / 54,1.974 / 2.114 / 43 / 43,1.240 / 1.374 / 58 / 58,2.525 / 2.622 / 35 / 35
