,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.245 / 2.358 / 99 / 99,1.226 / 1.599 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.376 / 1.879 / 99 / 99,1.300 / 1.879 / 99 / 99,1.377 / 1.879 / 99 / 99,1.552 / 2.128 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.232 / 1.232 / 99 / 99,1.189 / 1.232 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.220 / 1.826 / 99 / 99,1.576 / 2.201 / 99 / 99,1.613 / 2.201 / 99 / 99,1.358 / 1.754 / 99 / 99
4,1-4,1.248 / 1.620 / 99 / 99,1.069 / 1.553 / 99 / 99,1.111 / 1.704 / 99 / 99,1.476 / 1.764 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.157 / 1.183 / 99 / 99,1.645 / 1.679 / 99 / 99,1.357 / 1.404 / 99 / 99
6,1-6,1.817 / 1.849 / 99 / 99,2.087 / 2.239 / 99 / 99,2.715 / 2.910 / 99 / 99,2.513 / 2.716 / 99 / 99
7,1-7,1.418 / 1.418 / 99 / 99,1.822 / 1.907 / 99 / 99,2.749 / 3.021 / 99 / 99,1.418 / 1.418 / 99 / 99
8,1-8,1.749 / 1.789 / 99 / 99,1.783 / 1.892 / 99 / 99,1.806 / 2.025 / 99 / 99,1.748 / 1.789 / 99 / 99
9,2-0,1.464 / 1.472 / 41 / 41,0.952 / 0.952 / 57 / 57,0.952 / 0.952 / 67 / 67,1.915 / 1.939 / 40 / 40
10,2-1,1.745 / 1.745 / 39 / 39,1.152 / 2.108 / 40 / 40,1.083 / 1.083 / 48 / 48,1.990 / 1.990 / 60 / 60
11,2-2,2.218 / 2.566 / 65 / 65,1.015 / 1.058 / 23 / 23,1.135 / 1.522 / 79 / 79,2.279 / 2.751 / 33 / 33
12,2-3,1.061 / 1.061 / 53 / 53,1.061 / 1.061 / 68 / 68,1.061 / 1.061 / 31 / 31,1.061 / 1.061 / 61 / 61
13,2-4,1.376 / 1.945 / 42 / 42,1.288 / 1.757 / 40 / 40,1.164 / 1.757 / 47 / 47,1.595 / 1.945 / 32 / 32
14,2-5,1.300 / 1.728 / 50 / 50,1.305 / 1.728 / 75 / 75,1.228 / 1.728 / 43 / 43,1.169 / 1.429 / 55 / 55
15,2-6,0.890 / 0.890 / 53 / 53,1.048 / 1.154 / 15 / 15,1.769 / 1.821 / 34 / 34,0.913 / 2.191 / 58 / 58
16,2-7,1.315 / 1.815 / 57 / 57,1.159 / 2.163 / 60 / 60,1.383 / 1.815 / 43 / 43,1.176 / 1.214 / 32 / 32
17,2-8,1.560 / 1.824 / 37 / 37,1.125 / 1.811 / 46 / 46,1.091 / 1.378 / 52 / 52,2.002 / 2.139 / 74 / 74
