,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.057 / 1.112 / 99 / 99,1.263 / 1.405 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.267 / 1.405 / 99 / 99
1,1-1,1.347 / 1.701 / 99 / 99,1.194 / 1.376 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.148 / 1.701 / 99 / 99
2,1-2,1.547 / 2.077 / 99 / 99,1.620 / 1.834 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.750 / 1.815 / 99 / 99
3,1-3,1.046 / 1.312 / 99 / 99,1.496 / 1.611 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.207 / 1.284 / 99 / 99
4,1-4,0.996 / 1.566 / 99 / 99,1.798 / 2.056 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.271 / 1.566 / 99 / 99
5,1-5,2.021 / 2.359 / 99 / 99,1.626 / 2.112 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.488 / 1.782 / 99 / 99
6,1-6,1.922 / 2.453 / 99 / 99,1.893 / 2.002 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.424 / 1.509 / 99 / 99
7,1-7,1.364 / 1.366 / 99 / 99,1.417 / 2.307 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.981 / 2.040 / 99 / 99
8,1-8,1.812 / 2.197 / 99 / 99,1.002 / 1.825 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.162 / 1.306 / 99 / 99
9,2-0,0.919 / 0.919 / 65 / 65,0.919 / 0.919 / 40 / 40,-1.000 / -1.000 / 0 / 40,1.406 / 1.430 / 64 / 64
10,2-1,1.551 / 2.065 / 71 / 71,1.057 / 1.293 / 42 / 42,-1.000 / -1.000 / 0 / 71,1.622 / 1.844 / 51 / 51
11,2-2,1.136 / 1.231 / 47 / 47,1.184 / 1.285 / 18 / 18,-1.000 / -1.000 / 0 / 55,1.349 / 1.515 / 42 / 42
12,2-3,2.107 / 2.470 / 71 / 71,2.074 / 2.400 / 69 / 69,-1.000 / -1.000 / 0 / 32,1.176 / 1.185 / 25 / 25
13,2-4,1.740 / 1.745 / 14 / 14,0.921 / 1.032 / 67 / 67,-1.000 / -1.000 / 0 / 52,0.855 / 0.855 / 72 / 72
14,2-5,1.060 / 1.060 / 35 / 35,1.060 / 1.060 / 32 / 32,-1.000 / -1.000 / 0 / 40,1.019 / 1.019 / 61 / 61
15,2-6,1.320 / 2.065 / 44 / 44,0.999 / 0.999 / 25 / 25,-1.000 / -1.000 / 0 / 40,1.519 / 1.823 / 48 / 48
16,2-7,1.470 / 1.539 / 35 / 35,1.425 / 1.539 / 69 / 69,-1.000 / -1.000 / 0 / 34,1.788 / 2.217 / 75 / 75
17,2-8,2.332 / 2.332 / 49 / 49,2.366 / 2.526 / 51 / 51,-1.000 / -1.000 / 0 / 55,1.543 / 1.581 / 37 / 37
