,ILP,shortest_path,least_used_capacity_percentage,least_conflict_value,min_max_percentage
1,0.9094387755102041,0.9400510204081632,0.8507653061224489,0.9272959183673469,0.8686224489795918
2,0.9346938775510204,0.9578231292517007,0.817687074829932,0.9210884353741496,0.8857142857142857
3,0.9362244897959183,0.9426020408163265,0.9591836734693877,0.9387755102040817,0.8979591836734694
4,0.927891156462585,0.9918367346938776,0.9306122448979591,0.9836734693877551,0.9510204081632653
