,ILP,shortest_path,least_used_capacity_percentage,least_conflict_value,min_max_percentage
1,0.8581560283687943,0.9379432624113475,0.9131205673758865,0.9698581560283688,0.9450354609929078
2,0.8163265306122449,0.9948979591836735,0.9455782312925171,0.9982993197278912,0.9302721088435374
3,0.8622448979591837,0.9965986394557823,0.9812925170068028,0.9812925170068028,0.9897959183673469
4,0.863265306122449,0.9918367346938776,0.9979591836734694,0.9918367346938776,0.9795918367346939
