,ILP,shortest_path,least_used_capacity_percentage,least_conflict_value,min_max_percentage
1,0.7714285714285715,0.8857142857142857,0.6469387755102041,0.7510204081632653,0.7234693877551021
2,0.8492063492063492,0.9115646258503401,0.7562358276643991,0.8458049886621315,0.8707482993197279
3,0.8408163265306122,0.9040816326530612,0.8336734693877551,0.9010204081632653,0.8214285714285714
4,0.9448979591836735,0.9571428571428572,0.8785714285714286,0.9571428571428572,0.936734693877551
