,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.416 / 1.668 / 99 / 99,1.371 / 1.668 / 99 / 99,1.465 / 1.668 / 99 / 99,1.483 / 1.668 / 99 / 99
1,1-1,1.199 / 1.394 / 99 / 99,1.211 / 1.394 / 99 / 99,1.151 / 1.394 / 99 / 99,1.175 / 1.394 / 99 / 99
2,2-0,1.352 / 1.875 / 56 / 56,1.237 / 1.875 / 45 / 45,1.460 / 1.875 / 48 / 48,1.153 / 1.528 / 46 / 46
3,2-1,1.177 / 1.483 / 61 / 61,0.992 / 1.187 / 31 / 31,0.991 / 1.194 / 31 / 31,1.022 / 1.483 / 47 / 47
4,2-2,0.960 / 1.273 / 56 / 56,0.990 / 1.273 / 39 / 39,0.935 / 1.273 / 53 / 53,0.968 / 1.273 / 40 / 40
5,2-3,1.442 / 1.496 / 53 / 53,1.473 / 1.496 / 34 / 34,1.470 / 1.496 / 50 / 50,1.475 / 1.496 / 51 / 51
6,2-4,0.903 / 1.308 / 50 / 50,0.902 / 1.308 / 53 / 53,0.894 / 0.894 / 37 / 37,0.894 / 0.894 / 44 / 44
7,2-5,1.092 / 1.288 / 61 / 61,0.985 / 1.288 / 34 / 34,0.993 / 1.288 / 39 / 39,1.003 / 1.288 / 60 / 60
8,2-6,0.912 / 1.202 / 39 / 39,1.127 / 1.514 / 36 / 36,1.015 / 1.514 / 44 / 44,1.216 / 1.514 / 55 / 55
9,2-7,0.963 / 0.963 / 61 / 61,0.963 / 0.963 / 53 / 53,0.963 / 0.963 / 43 / 43,0.963 / 0.963 / 51 / 51
