,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.550 / 1.731 /  9,1.595 / 1.756 /  9,1.042 / 1.379 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,1.108 / 1.108 /  9,1.808 / 2.025 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,2-0,1.527 / 1.527 /  9,1.527 / 1.527 /  4,1.527 / 1.527 /  8,1.527 / 1.527 /  4,1.527 / 1.527 /  7
3,2-1,0.894 / 0.894 /  9,0.894 / 0.894 /  6,0.894 / 0.894 /  7,0.894 / 0.894 /  7,0.894 / 0.894 /  6
4,2-2,1.683 / 1.683 /  5,1.683 / 1.683 /  7,1.409 / 1.683 /  8,1.683 / 1.683 /  8,1.683 / 1.683 /  5
5,2-3,1.291 / 1.365 /  5,1.366 / 1.802 /  7,1.242 / 1.242 /  5,1.697 / 1.697 /  9,1.294 / 1.365 /  7
6,2-4,0.854 / 0.854 /  5,1.295 / 1.689 /  7,0.903 / 1.077 /  9,1.601 / 1.601 /  5,0.985 / 1.601 /  8
7,2-5,1.215 / 1.749 /  8,1.226 / 1.749 /  7,0.918 / 0.918 /  6,1.139 / 1.139 /  7,1.139 / 1.139 /  8
8,2-6,1.331 / 1.426 /  7,1.288 / 1.288 /  7,1.293 / 1.293 /  7,1.766 / 1.766 /  8,1.293 / 1.293 /  4
9,2-7,0.771 / 0.771 /  8,1.052 / 1.099 /  7,1.044 / 1.044 /  8,0.836 / 1.096 /  5,0.879 / 1.096 /  6
