,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.394 / 1.663 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.278 / 1.547 /  9
1,1-1,1.030 / 1.272 /  9,1.358 / 1.358 /  9,1.375 / 1.507 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,2-0,0.941 / 0.941 / 10,1.101 / 1.743 / 10,0.941 / 0.941 /  7,0.941 / 0.941 /  7,0.941 / 0.941 /  2
3,2-1,0.759 / 0.759 /  8,0.794 / 1.033 /  8,0.790 / 1.033 /  9,0.828 / 1.033 /  4,0.759 / 0.759 /  9
4,2-2,0.818 / 0.818 /  6,0.857 / 1.096 /  7,0.838 / 0.920 /  5,0.818 / 0.818 /  8,0.818 / 0.818 /  8
5,2-3,0.952 / 1.176 / 10,0.896 / 0.896 /  9,0.896 / 0.896 /  7,0.895 / 0.896 /  6,0.896 / 0.896 /  8
6,2-4,0.894 / 1.093 /  9,0.886 / 0.974 /  6,0.869 / 0.869 / 10,0.914 / 0.974 /  7,0.869 / 0.869 /  8
7,2-5,1.071 / 1.303 /  7,0.940 / 1.330 /  9,0.820 / 1.060 /  9,1.071 / 1.303 /  7,1.062 / 1.303 /  9
8,2-6,0.990 / 1.247 /  7,0.888 / 0.888 /  5,0.933 / 1.247 /  8,0.948 / 1.247 /  6,1.007 / 1.247 /  3
9,2-7,1.064 / 1.064 /  8,1.459 / 1.467 /  8,1.064 / 1.064 /  8,1.064 / 1.064 /  5,1.372 / 1.467 /  3
