,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.318 / 1.627 / 99 / 99,1.415 / 1.723 / 99 / 99,1.319 / 1.774 / 99 / 99,1.330 / 1.602 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.817 / 2.426 / 99 / 99,1.133 / 1.717 / 99 / 99,1.000 / 1.000 / 99 / 99
2,2-0,1.550 / 1.842 / 74 / 74,1.569 / 2.026 / 41 / 41,1.392 / 1.842 / 67 / 67,1.464 / 1.842 / 72 / 72
3,2-1,0.952 / 0.952 / 67 / 67,0.952 / 0.952 / 39 / 39,0.952 / 0.952 / 71 / 71,0.952 / 0.952 / 55 / 55
4,2-2,1.034 / 1.711 / 62 / 62,1.107 / 1.711 / 55 / 55,1.023 / 1.865 / 57 / 57,1.244 / 1.920 / 72 / 72
5,2-3,1.073 / 1.198 / 37 / 37,1.092 / 1.198 / 69 / 69,1.088 / 1.429 / 48 / 48,1.087 / 1.198 / 32 / 32
6,2-4,1.138 / 1.138 / 35 / 35,1.138 / 1.138 / 42 / 42,1.172 / 1.417 / 33 / 33,1.138 / 1.138 / 41 / 41
7,2-5,2.473 / 2.680 / 45 / 45,2.316 / 2.893 / 39 / 39,2.201 / 2.446 / 64 / 64,2.387 / 2.642 / 27 / 27
8,2-6,1.208 / 1.644 / 64 / 64,1.224 / 1.644 / 67 / 67,1.203 / 1.371 / 41 / 41,0.972 / 1.347 / 42 / 42
9,2-7,1.314 / 1.915 / 44 / 44,1.282 / 1.837 / 47 / 47,1.249 / 1.429 / 25 / 25,1.350 / 1.915 / 55 / 55
