22,32
19,32
22,32
15,32
18,32
6,32
23,32
20,32
15,32
19,32
15,32
19,32
11,32
19,32
22,32
21,32
24,32
17,32
23,32
12,32
0,32
21,32
12,32
16,32
20,32
26,32
15,32
16,32
22,32
17,32
16,32
20,32
14,32
18,32
24,32
20,32
20,32
24,32
13,32
21,32
17,32
13,32
15,32
8,32
19,32
11,32
23,32
21,32
13,32
21,32
