18,20
15,20
11,20
11,20
12,20
13,20
12,20
10,20
8,20
17,20
12,20
17,20
9,20
10,20
8,20
9,20
16,20
4,20
4,20
14,20
12,20
13,20
14,20
10,20
9,20
12,20
15,20
11,20
15,20
16,20
15,20
7,20
18,20
10,20
17,20
9,20
15,20
10,20
12,20
13,20
14,20
10,20
10,20
12,20
12,20
15,20
13,20
19,20
10,20
12,20
