,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.510 / 2.093 / 99 / 99,2.565 / 3.241 / 99 / 99,2.050 / 2.786 / 99 / 99,1.534 / 2.093 / 99 / 99
1,1-1,1.173 / 1.419 / 99 / 99,1.364 / 1.513 / 99 / 99,1.311 / 2.472 / 99 / 99,1.101 / 1.419 / 99 / 99
2,1-2,1.064 / 1.111 / 99 / 99,1.066 / 1.111 / 99 / 99,1.621 / 1.798 / 99 / 99,1.458 / 1.786 / 99 / 99
3,1-3,1.530 / 1.825 / 99 / 99,2.098 / 2.473 / 99 / 99,2.026 / 2.403 / 99 / 99,1.489 / 1.813 / 99 / 99
4,1-4,2.048 / 2.369 / 99 / 99,1.481 / 1.677 / 99 / 99,1.615 / 2.246 / 99 / 99,2.166 / 2.495 / 99 / 99
5,2-0,1.300 / 1.458 / 54 / 54,0.994 / 1.153 / 37 / 37,1.129 / 1.605 / 40 / 40,1.256 / 1.458 / 72 / 72
6,2-1,1.485 / 2.043 / 50 / 50,1.143 / 1.569 / 41 / 41,1.141 / 1.730 / 63 / 63,1.381 / 1.785 / 58 / 58
7,2-2,0.940 / 0.940 / 45 / 45,1.254 / 1.385 / 61 / 61,1.221 / 1.385 / 13 / 13,0.940 / 0.940 / 64 / 64
8,2-3,1.297 / 1.694 / 53 / 53,1.333 / 1.913 / 39 / 39,1.435 / 1.743 / 38 / 38,1.464 / 1.865 / 59 / 59
9,2-4,0.891 / 0.891 / 53 / 53,1.398 / 1.520 / 33 / 33,1.371 / 1.554 / 45 / 45,0.891 / 0.891 / 55 / 55
10,2-5,0.872 / 0.872 / 41 / 41,0.872 / 0.872 / 50 / 50,0.872 / 0.872 / 41 / 41,0.900 / 0.986 / 16 / 16
11,2-6,1.650 / 1.876 / 73 / 73,1.072 / 1.262 / 45 / 45,1.441 / 1.670 / 33 / 33,1.553 / 1.876 / 35 / 35
12,2-7,1.638 / 2.035 / 68 / 68,1.647 / 1.951 / 29 / 29,1.678 / 1.951 / 65 / 65,1.465 / 1.758 / 34 / 34
13,2-8,1.374 / 1.421 / 37 / 37,1.003 / 1.018 / 39 / 39,1.017 / 1.265 / 46 / 46,1.383 / 1.421 / 46 / 46
14,2-9,1.564 / 1.771 / 48 / 48,1.643 / 1.771 / 38 / 38,1.479 / 1.771 / 65 / 65,1.111 / 1.648 / 47 / 47
15,2-10,1.457 / 2.069 / 51 / 51,1.637 / 2.219 / 58 / 58,1.717 / 2.379 / 59 / 59,1.353 / 1.736 / 52 / 52
16,2-11,2.512 / 2.741 / 32 / 32,1.387 / 1.828 / 38 / 38,1.557 / 2.065 / 56 / 56,2.683 / 3.236 / 69 / 69
17,2-12,1.325 / 1.495 / 46 / 46,1.382 / 2.012 / 78 / 78,1.318 / 2.012 / 43 / 43,1.254 / 1.290 / 25 / 25
18,2-13,0.941 / 0.941 / 57 / 57,0.941 / 0.941 / 59 / 59,1.618 / 1.787 / 43 / 43,1.439 / 1.528 / 19 / 19
19,2-14,1.374 / 1.571 / 35 / 35,1.458 / 1.806 / 38 / 38,1.727 / 1.935 / 58 / 58,0.946 / 1.287 / 41 / 41
