,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.559 / 1.851 / 99 / 99,1.657 / 1.851 / 99 / 99,1.672 / 1.997 / 99 / 99,1.662 / 1.851 / 99 / 99
1,1-1,3.177 / 4.099 / 99 / 99,1.552 / 2.291 / 99 / 99,1.635 / 2.156 / 99 / 99,2.723 / 3.618 / 99 / 99
2,1-2,2.120 / 2.464 / 99 / 99,2.161 / 2.692 / 99 / 99,2.287 / 2.745 / 99 / 99,1.995 / 2.464 / 99 / 99
3,1-3,1.461 / 2.045 / 99 / 99,1.800 / 2.274 / 99 / 99,2.241 / 2.713 / 99 / 99,1.414 / 1.913 / 99 / 99
4,1-4,1.483 / 1.783 / 99 / 99,1.635 / 2.287 / 99 / 99,1.612 / 2.183 / 99 / 99,1.322 / 1.783 / 99 / 99
5,2-0,1.141 / 1.156 / 45 / 45,1.000 / 1.000 / 56 / 56,1.000 / 1.000 / 44 / 44,1.140 / 1.156 / 66 / 66
6,2-1,3.950 / 4.570 / 53 / 53,2.251 / 2.811 / 44 / 44,2.330 / 2.710 / 41 / 41,3.819 / 4.238 / 9 / 9
7,2-2,1.105 / 1.350 / 50 / 50,1.246 / 1.932 / 53 / 53,1.436 / 2.884 / 74 / 74,1.047 / 1.625 / 49 / 49
8,2-3,1.082 / 1.837 / 68 / 68,1.218 / 1.695 / 34 / 34,1.081 / 1.320 / 43 / 43,1.251 / 1.929 / 53 / 53
9,2-4,2.984 / 3.880 / 72 / 72,2.554 / 2.738 / 47 / 47,1.106 / 1.686 / 41 / 41,1.736 / 2.522 / 57 / 57
10,2-5,2.467 / 3.513 / 47 / 47,1.273 / 1.779 / 51 / 51,1.160 / 1.503 / 42 / 42,2.002 / 3.345 / 58 / 58
11,2-6,1.598 / 1.862 / 47 / 47,1.661 / 2.022 / 61 / 61,1.570 / 1.862 / 17 / 17,1.536 / 1.595 / 29 / 29
12,2-7,3.007 / 3.507 / 15 / 15,1.111 / 2.147 / 55 / 55,1.711 / 2.538 / 49 / 49,3.339 / 3.974 / 39 / 39
13,2-8,1.244 / 1.739 / 41 / 41,1.424 / 1.683 / 30 / 30,1.722 / 2.113 / 69 / 69,1.198 / 1.518 / 29 / 29
14,2-9,1.378 / 1.378 / 60 / 60,0.867 / 1.928 / 49 / 49,0.928 / 1.837 / 72 / 72,1.259 / 1.378 / 45 / 45
15,2-10,3.493 / 3.838 / 53 / 53,1.283 / 1.683 / 55 / 55,1.258 / 1.510 / 30 / 30,3.524 / 3.838 / 41 / 41
16,2-11,2.148 / 2.452 / 37 / 37,1.921 / 2.121 / 48 / 48,1.839 / 2.124 / 26 / 26,2.120 / 2.452 / 56 / 56
17,2-12,2.611 / 3.066 / 51 / 51,1.053 / 1.054 / 43 / 43,1.054 / 1.054 / 37 / 37,2.542 / 2.561 / 30 / 30
18,2-13,0.969 / 1.267 / 35 / 35,1.065 / 1.485 / 77 / 77,0.915 / 1.485 / 50 / 50,0.948 / 1.338 / 29 / 29
19,2-14,1.921 / 2.482 / 54 / 54,1.437 / 1.850 / 46 / 46,1.263 / 1.700 / 52 / 52,1.717 / 2.523 / 42 / 42
20,2-15,3.314 / 3.953 / 43 / 43,1.280 / 2.173 / 51 / 51,1.818 / 2.569 / 48 / 48,3.366 / 3.840 / 64 / 64
21,2-16,0.899 / 1.114 / 61 / 61,1.317 / 1.464 / 49 / 49,1.364 / 1.586 / 57 / 57,0.935 / 2.327 / 42 / 42
22,2-17,2.243 / 3.814 / 39 / 39,1.982 / 2.860 / 51 / 51,2.105 / 3.228 / 49 / 49,2.054 / 3.677 / 56 / 56
23,2-18,1.423 / 1.531 / 31 / 31,1.345 / 1.714 / 53 / 53,1.334 / 1.441 / 44 / 44,1.449 / 1.531 / 48 / 48
24,2-19,1.101 / 1.331 / 70 / 70,1.212 / 2.407 / 55 / 55,1.352 / 2.291 / 61 / 61,1.107 / 1.393 / 49 / 49
