,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.617 / 2.210 / 99 / 99,1.986 / 2.400 / 99 / 99,1.743 / 2.400 / 99 / 99,1.428 / 2.210 / 99 / 99
1,1-1,1.123 / 1.661 / 99 / 99,1.329 / 1.606 / 99 / 99,2.110 / 2.373 / 99 / 99,1.463 / 1.882 / 99 / 99
2,1-2,1.252 / 1.599 / 99 / 99,111.171 / 2235.764 / 82 / 99,2.082 / 3.743 / 59 / 99,1.339 / 2.001 / 99 / 99
3,1-3,1.500 / 2.245 / 99 / 99,1.526 / 1.930 / 99 / 99,1.785 / 2.393 / 99 / 99,1.549 / 2.176 / 99 / 99
4,1-4,1.852 / 2.287 / 99 / 99,113.491 / 3176.827 / 86 / 99,2.665 / 3.168 / 76 / 99,1.970 / 2.655 / 99 / 99
5,2-0,1.047 / 3.304 / 49 / 49,1.048 / 1.048 / 47 / 47,1.782 / 2.389 / 43 / 43,1.003 / 1.354 / 70 / 70
6,2-1,1.175 / 1.534 / 56 / 56,2.222 / 2.446 / 32 / 32,1.140 / 1.264 / 29 / 29,1.244 / 1.534 / 19 / 19
7,2-2,1.185 / 1.285 / 48 / 48,1.275 / 1.509 / 41 / 41,1.168 / 1.413 / 70 / 70,1.023 / 1.285 / 50 / 50
8,2-3,1.305 / 1.305 / 49 / 49,2.631 / 2.880 / 14 / 14,1.305 / 1.305 / 58 / 58,1.305 / 1.305 / 56 / 56
9,2-4,1.205 / 1.395 / 73 / 73,1.181 / 2.005 / 52 / 52,1.416 / 2.070 / 77 / 77,1.161 / 1.472 / 48 / 48
10,2-5,1.601 / 2.223 / 29 / 29,1.146 / 2.016 / 70 / 70,1.461 / 2.103 / 60 / 60,1.398 / 2.056 / 37 / 37
11,2-6,1.870 / 2.104 / 52 / 52,1.195 / 1.551 / 34 / 34,1.081 / 1.377 / 49 / 49,1.915 / 2.575 / 53 / 53
12,2-7,0.941 / 0.941 / 35 / 35,1.367 / 1.599 / 80 / 80,1.448 / 1.599 / 34 / 34,0.941 / 0.941 / 50 / 50
13,2-8,1.659 / 2.536 / 62 / 62,170.517 / 3326.420 / 33 / 46,2.345 / 3.654 / 36 / 61,1.926 / 2.783 / 61 / 61
14,2-9,1.695 / 2.295 / 34 / 34,1.174 / 1.606 / 49 / 49,1.366 / 2.016 / 61 / 61,1.260 / 1.733 / 58 / 58
15,2-10,1.718 / 1.856 / 57 / 57,1.752 / 2.025 / 52 / 52,1.740 / 1.967 / 82 / 82,1.710 / 1.892 / 50 / 50
16,2-11,1.309 / 1.772 / 59 / 59,1.034 / 1.595 / 44 / 44,1.266 / 1.957 / 59 / 59,1.257 / 1.965 / 69 / 69
17,2-12,0.893 / 0.893 / 26 / 26,2.203 / 2.530 / 55 / 55,2.201 / 2.441 / 54 / 54,0.943 / 1.648 / 47 / 47
18,2-13,1.892 / 2.258 / 50 / 50,1.089 / 1.089 / 22 / 22,1.251 / 1.251 / 64 / 64,1.089 / 1.089 / 75 / 75
19,2-14,1.350 / 2.140 / 59 / 59,1.158 / 1.961 / 38 / 38,1.422 / 2.081 / 30 / 30,1.327 / 1.583 / 28 / 28
20,2-15,1.353 / 1.841 / 48 / 48,1.706 / 2.542 / 76 / 76,1.473 / 2.371 / 56 / 62,1.433 / 1.837 / 47 / 47
21,2-16,1.557 / 1.935 / 27 / 27,101.909 / 1544.327 / 54 / 63,1.876 / 2.541 / 62 / 71,1.510 / 1.935 / 47 / 47
22,2-17,1.456 / 1.728 / 70 / 70,2.028 / 4.153 / 52 / 52,1.876 / 2.181 / 37 / 37,1.591 / 2.023 / 71 / 71
23,2-18,0.754 / 1.135 / 36 / 36,1.656 / 1.925 / 55 / 55,1.562 / 2.123 / 55 / 55,0.625 / 0.625 / 24 / 24
24,2-19,2.251 / 2.754 / 55 / 55,1.147 / 3.103 / 76 / 76,1.070 / 1.252 / 34 / 34,2.274 / 2.909 / 32 / 32
