,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.137 / 2.801 / 99 / 99,2.319 / 2.801 / 99 / 99,2.420 / 2.913 / 99 / 99,2.307 / 2.984 / 99 / 99
1,1-1,1.272 / 1.569 / 99 / 99,1.237 / 1.569 / 99 / 99,1.284 / 1.569 / 99 / 99,1.313 / 1.569 / 99 / 99
2,1-2,1.179 / 1.721 / 99 / 99,1.753 / 2.058 / 99 / 99,1.638 / 2.058 / 99 / 99,1.450 / 1.721 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.454 / 1.528 / 99 / 99,1.463 / 1.528 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.377 / 1.377 / 99 / 99,1.525 / 1.741 / 99 / 99,1.535 / 1.669 / 99 / 99,1.377 / 1.377 / 99 / 99
5,2-0,1.892 / 2.587 / 41 / 41,1.773 / 2.819 / 48 / 48,2.132 / 2.771 / 45 / 45,1.791 / 2.434 / 49 / 49
6,2-1,1.057 / 1.302 / 47 / 47,0.949 / 1.302 / 64 / 64,0.926 / 1.302 / 50 / 50,1.102 / 1.302 / 46 / 46
7,2-2,1.557 / 1.762 / 49 / 49,1.536 / 1.914 / 60 / 60,1.546 / 2.008 / 48 / 48,1.498 / 1.821 / 67 / 67
8,2-3,1.145 / 1.242 / 20 / 20,0.989 / 1.416 / 41 / 41,1.125 / 1.416 / 45 / 45,1.145 / 1.242 / 71 / 71
9,2-4,1.919 / 2.345 / 50 / 50,1.912 / 2.501 / 47 / 47,1.843 / 2.913 / 65 / 65,1.926 / 2.501 / 31 / 31
10,2-5,1.665 / 1.937 / 47 / 47,1.760 / 2.091 / 18 / 18,1.605 / 2.091 / 42 / 42,1.593 / 2.091 / 63 / 63
11,2-6,3.048 / 3.305 / 67 / 67,3.139 / 3.305 / 39 / 39,3.084 / 3.327 / 38 / 38,2.974 / 3.305 / 51 / 51
12,2-7,1.219 / 1.851 / 29 / 29,1.385 / 1.894 / 42 / 42,1.178 / 2.015 / 68 / 68,1.164 / 1.775 / 38 / 38
13,2-8,1.450 / 1.563 / 16 / 16,1.427 / 1.563 / 68 / 68,1.475 / 1.563 / 30 / 30,1.449 / 1.563 / 55 / 55
14,2-9,1.170 / 1.280 / 62 / 62,1.588 / 1.720 / 44 / 44,1.423 / 1.541 / 18 / 18,1.569 / 1.706 / 48 / 48
15,2-10,1.910 / 1.910 / 62 / 62,1.924 / 2.488 / 42 / 42,1.931 / 2.091 / 62 / 62,1.910 / 1.910 / 69 / 69
16,2-11,1.693 / 2.160 / 45 / 45,1.646 / 2.126 / 37 / 37,1.719 / 2.160 / 63 / 63,1.856 / 2.160 / 53 / 53
17,2-12,0.952 / 0.952 / 64 / 64,3.019 / 3.864 / 61 / 61,2.578 / 3.219 / 56 / 56,3.214 / 3.771 / 62 / 62
18,2-13,1.306 / 1.706 / 59 / 59,1.381 / 1.863 / 58 / 58,1.282 / 1.913 / 46 / 46,1.386 / 1.636 / 64 / 64
19,2-14,1.111 / 1.754 / 47 / 47,2.000 / 2.308 / 78 / 78,1.239 / 1.755 / 57 / 57,1.183 / 1.755 / 44 / 44
20,2-15,1.019 / 1.296 / 38 / 38,1.476 / 1.859 / 53 / 53,1.054 / 1.408 / 61 / 61,1.050 / 1.709 / 42 / 42
21,2-16,1.251 / 1.771 / 27 / 27,1.307 / 1.796 / 65 / 65,1.235 / 2.052 / 37 / 37,1.480 / 2.065 / 52 / 52
22,2-17,1.819 / 2.163 / 34 / 34,1.799 / 2.143 / 58 / 58,1.886 / 2.632 / 58 / 58,1.910 / 2.163 / 60 / 60
23,2-18,1.418 / 1.594 / 47 / 47,1.318 / 1.795 / 44 / 44,1.427 / 1.594 / 77 / 77,1.412 / 1.932 / 44 / 44
24,2-19,1.605 / 2.157 / 48 / 48,1.824 / 2.331 / 60 / 60,1.897 / 2.360 / 68 / 68,1.883 / 2.650 / 69 / 69
