,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.219 / 1.815 / 99 / 99,1.404 / 1.815 / 99 / 99,1.949 / 2.623 / 99 / 99,1.271 / 1.815 / 99 / 99
1,1-1,1.028 / 1.168 / 99 / 99,1.172 / 1.667 / 99 / 99,1.122 / 1.405 / 99 / 99,1.139 / 1.430 / 99 / 99
2,1-2,1.416 / 1.941 / 99 / 99,1.530 / 2.019 / 99 / 99,1.926 / 2.484 / 99 / 99,1.303 / 1.877 / 99 / 99
3,1-3,0.976 / 1.292 / 99 / 99,0.960 / 1.301 / 99 / 99,5.279 / 396.166 / 99 / 99,1.111 / 1.292 / 99 / 99
4,2-0,1.631 / 2.117 / 59 / 59,1.417 / 1.727 / 38 / 38,1.350 / 1.727 / 32 / 32,1.425 / 1.727 / 14 / 14
5,2-1,1.866 / 2.484 / 37 / 37,1.198 / 1.836 / 53 / 53,1.048 / 1.349 / 43 / 43,1.170 / 1.741 / 39 / 39
6,2-2,0.930 / 1.464 / 48 / 48,1.667 / 1.967 / 52 / 52,1.001 / 1.529 / 50 / 50,1.443 / 1.846 / 66 / 66
7,2-3,1.407 / 1.718 / 43 / 43,1.057 / 1.325 / 50 / 50,1.033 / 1.325 / 42 / 42,0.963 / 1.325 / 47 / 47
8,2-4,1.664 / 1.988 / 40 / 40,1.505 / 2.151 / 34 / 34,1.491 / 1.813 / 21 / 21,1.466 / 2.151 / 44 / 44
9,2-5,1.210 / 1.425 / 32 / 32,0.675 / 0.675 / 72 / 72,0.675 / 0.675 / 46 / 46,0.675 / 0.675 / 31 / 31
10,2-6,1.629 / 2.213 / 76 / 76,1.201 / 1.800 / 63 / 63,1.134 / 1.615 / 47 / 47,1.120 / 1.615 / 38 / 38
11,2-7,2.110 / 2.758 / 60 / 60,1.160 / 1.908 / 49 / 49,1.023 / 2.097 / 57 / 57,0.996 / 2.097 / 65 / 65
12,2-8,0.679 / 1.622 / 68 / 68,0.796 / 0.916 / 44 / 44,1.501 / 1.771 / 52 / 52,0.843 / 1.355 / 42 / 42
13,2-9,1.090 / 1.341 / 51 / 51,0.966 / 1.341 / 44 / 44,2.214 / 2.717 / 62 / 62,1.062 / 1.341 / 58 / 58
14,2-10,1.348 / 1.883 / 33 / 33,0.682 / 1.187 / 42 / 42,0.669 / 0.801 / 46 / 46,1.203 / 1.468 / 60 / 60
15,2-11,1.775 / 1.900 / 40 / 40,1.452 / 1.705 / 28 / 28,1.930 / 2.314 / 40 / 40,1.454 / 1.698 / 68 / 68
16,2-12,1.067 / 1.598 / 47 / 47,1.282 / 1.614 / 54 / 54,1.449 / 2.137 / 27 / 27,1.251 / 1.703 / 74 / 74
17,2-13,1.223 / 1.491 / 19 / 19,0.750 / 1.149 / 61 / 61,0.680 / 1.045 / 54 / 54,1.161 / 1.468 / 53 / 53
18,2-14,2.275 / 2.949 / 66 / 66,1.480 / 2.618 / 64 / 64,1.245 / 2.170 / 62 / 62,1.041 / 1.335 / 11 / 11
19,2-15,0.881 / 1.071 / 39 / 39,0.974 / 1.342 / 43 / 43,1.011 / 1.173 / 59 / 59,1.030 / 1.304 / 61 / 61
