,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.048 / 2.576 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.123 / 2.421 / 99 / 99,2.175 / 2.824 / 99 / 99
1,1-1,1.196 / 1.742 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.359 / 1.742 / 99 / 99,1.570 / 1.789 / 99 / 99
2,1-2,1.162 / 1.304 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.084 / 1.304 / 99 / 99,1.041 / 1.275 / 99 / 99
3,1-3,1.603 / 2.397 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.809 / 2.307 / 99 / 99,1.785 / 2.307 / 99 / 99
4,2-0,1.162 / 1.549 / 31 / 31,-1.000 / -1.000 / 0 / 29,1.413 / 2.053 / 59 / 59,1.309 / 2.070 / 44 / 44
5,2-1,1.300 / 2.053 / 56 / 56,-1.000 / -1.000 / 0 / 57,1.297 / 2.070 / 72 / 72,1.503 / 2.070 / 77 / 77
6,2-2,2.587 / 2.845 / 62 / 62,-1.000 / -1.000 / 0 / 52,2.458 / 2.752 / 44 / 44,2.434 / 3.018 / 53 / 53
7,2-3,1.823 / 2.568 / 64 / 64,-1.000 / -1.000 / 0 / 87,1.625 / 2.192 / 62 / 62,1.700 / 2.621 / 67 / 67
8,2-4,1.049 / 1.769 / 22 / 22,-1.000 / -1.000 / 0 / 54,0.973 / 1.176 / 49 / 49,0.916 / 1.752 / 64 / 64
9,2-5,0.725 / 0.946 / 34 / 34,-1.000 / -1.000 / 0 / 35,0.760 / 0.946 / 38 / 38,0.855 / 1.151 / 21 / 21
10,2-6,1.181 / 1.601 / 51 / 51,-1.000 / -1.000 / 0 / 38,1.321 / 1.605 / 53 / 53,1.284 / 1.605 / 74 / 74
11,2-7,1.304 / 1.844 / 46 / 46,-1.000 / -1.000 / 0 / 38,0.953 / 1.666 / 28 / 28,1.324 / 2.080 / 74 / 74
12,2-8,1.147 / 1.713 / 80 / 80,-1.000 / -1.000 / 0 / 32,1.044 / 1.713 / 27 / 27,1.022 / 1.562 / 64 / 64
13,2-9,1.194 / 1.216 / 30 / 30,-1.000 / -1.000 / 0 / 57,1.214 / 1.769 / 59 / 59,1.383 / 2.450 / 60 / 60
14,2-10,1.568 / 2.391 / 52 / 52,-1.000 / -1.000 / 0 / 58,1.809 / 2.391 / 47 / 47,1.746 / 2.445 / 45 / 45
15,2-11,1.073 / 1.837 / 24 / 24,-1.000 / -1.000 / 0 / 61,1.059 / 1.563 / 51 / 51,0.933 / 1.518 / 49 / 49
16,2-12,0.947 / 1.212 / 52 / 52,-1.000 / -1.000 / 0 / 43,0.951 / 1.212 / 27 / 27,1.056 / 1.212 / 64 / 64
17,2-13,1.431 / 1.906 / 65 / 65,-1.000 / -1.000 / 0 / 28,1.233 / 1.454 / 45 / 45,1.406 / 2.205 / 35 / 35
18,2-14,0.910 / 1.296 / 62 / 62,-1.000 / -1.000 / 0 / 25,0.937 / 1.195 / 48 / 48,0.925 / 1.213 / 48 / 48
19,2-15,1.187 / 1.506 / 49 / 49,-1.000 / -1.000 / 0 / 64,1.028 / 1.506 / 80 / 80,1.105 / 1.342 / 48 / 48
