,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.170 / 1.457 / 99 / 99,1.808 / 2.158 / 99 / 99,1.871 / 2.710 / 99 / 99,1.217 / 1.457 / 99 / 99
1,1-1,1.399 / 1.672 / 99 / 99,1.348 / 1.842 / 99 / 99,2.007 / 2.729 / 14 / 99,1.439 / 1.660 / 99 / 99
2,1-2,1.497 / 1.850 / 99 / 99,1.635 / 1.953 / 99 / 99,1.672 / 1.852 / 99 / 99,1.552 / 1.790 / 99 / 99
3,1-3,1.214 / 1.305 / 99 / 99,1.263 / 1.843 / 99 / 99,1.384 / 1.995 / 99 / 99,1.220 / 1.475 / 99 / 99
4,2-0,0.957 / 0.957 / 43 / 43,1.181 / 1.274 / 40 / 40,1.283 / 1.731 / 63 / 63,1.118 / 1.118 / 55 / 55
5,2-1,1.279 / 2.087 / 66 / 66,0.953 / 1.290 / 25 / 25,1.246 / 2.070 / 23 / 23,1.120 / 1.830 / 45 / 45
6,2-2,1.107 / 1.133 / 74 / 74,3.064 / 3.350 / 49 / 49,3.120 / 3.370 / 36 / 36,1.127 / 1.133 / 57 / 57
7,2-3,0.896 / 0.896 / 42 / 42,1.213 / 1.319 / 46 / 46,1.214 / 1.855 / 64 / 64,1.086 / 1.191 / 54 / 54
8,2-4,1.823 / 2.452 / 50 / 50,2.406 / 3.037 / 62 / 62,2.281 / 3.400 / 71 / 71,1.476 / 1.811 / 29 / 29
9,2-5,1.450 / 1.603 / 48 / 48,0.896 / 0.896 / 53 / 53,1.447 / 1.643 / 60 / 60,0.896 / 0.896 / 13 / 13
10,2-6,1.158 / 1.649 / 45 / 45,1.456 / 1.747 / 43 / 43,1.844 / 2.208 / 45 / 45,1.421 / 2.072 / 52 / 52
11,2-7,0.819 / 1.366 / 40 / 40,1.383 / 1.871 / 49 / 49,0.935 / 1.740 / 35 / 35,1.521 / 1.900 / 69 / 69
12,2-8,1.630 / 1.933 / 51 / 51,1.913 / 2.317 / 37 / 37,1.649 / 2.219 / 56 / 56,1.924 / 2.264 / 35 / 35
13,2-9,1.988 / 2.790 / 39 / 39,2.580 / 3.223 / 69 / 69,2.425 / 3.363 / 60 / 60,1.624 / 2.246 / 43 / 43
14,2-10,1.322 / 1.506 / 57 / 57,1.335 / 1.506 / 39 / 39,1.343 / 1.681 / 53 / 53,1.328 / 1.506 / 67 / 67
15,2-11,1.639 / 1.973 / 51 / 51,1.622 / 1.987 / 38 / 38,1.563 / 1.779 / 69 / 69,1.528 / 1.987 / 72 / 72
16,2-12,1.298 / 1.484 / 52 / 52,1.582 / 1.933 / 46 / 46,1.321 / 1.643 / 51 / 51,1.163 / 1.484 / 28 / 28
17,2-13,1.056 / 1.056 / 51 / 51,2.529 / 2.754 / 51 / 51,2.491 / 2.775 / 64 / 64,1.056 / 1.056 / 68 / 68
18,2-14,1.003 / 1.296 / 36 / 36,1.044 / 1.296 / 65 / 65,1.029 / 1.296 / 43 / 43,1.132 / 1.296 / 61 / 61
19,2-15,1.497 / 1.955 / 68 / 68,1.852 / 2.343 / 51 / 51,1.680 / 2.245 / 57 / 57,1.661 / 1.760 / 57 / 57
