,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,90.115 / 1469.904 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.366 / 1.390 / 99 / 99,2.225 / 2.406 / 99 / 99,4176.130 / 16651.634 / 19 / 99,1.370 / 1.390 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,18042.683 / 32833.527 / 38 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.193 / 1.389 / 99 / 99,1.517 / 2.717 / 99 / 99,3.727 / 3.914 / 9 / 99,1.220 / 1.389 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.276 / 1.378 / 99 / 99,4973.542 / 35564.952 / 13 / 99,1.258 / 1.378 / 99 / 99
5,2-0,1.158 / 1.167 / 63 / 63,0.918 / 1.287 / 57 / 57,3320.242 / 3952.268 / 37 / 37,0.898 / 0.898 / 28 / 28
6,2-1,1.230 / 1.311 / 45 / 45,1.855 / 1.855 / 47 / 47,2022.556 / 3799.671 / 25 / 25,1.855 / 1.855 / 56 / 56
7,2-2,0.695 / 1.408 / 67 / 67,0.773 / 0.956 / 46 / 46,0.683 / 0.956 / 51 / 51,1.640 / 1.856 / 43 / 43
8,2-3,0.890 / 0.890 / 63 / 63,0.890 / 0.890 / 51 / 51,25471.572 / 50942.089 / 132350 / 27,0.890 / 0.890 / 39 / 39
9,2-4,1.557 / 1.712 / 24 / 24,1.684 / 2.009 / 44 / 44,2281.051 / 9982.092 / 68 / 68,1.638 / 1.940 / 51 / 51
10,2-5,1.196 / 1.196 / 48 / 48,2.526 / 2.763 / 53 / 53,2.610 / 2.701 / 25 / 25,1.357 / 1.357 / 56 / 56
11,2-6,1.250 / 1.250 / 48 / 48,1.025 / 1.180 / 55 / 55,0.978 / 0.978 / 49 / 49,1.020 / 1.020 / 59 / 59
12,2-7,1.233 / 1.233 / 61 / 61,2.203 / 2.228 / 26 / 26,9.420 / 369.038 / 51 / 51,2.209 / 2.228 / 46 / 46
13,2-8,0.890 / 0.890 / 49 / 49,0.890 / 0.890 / 74 / 74,3122.892 / 6019.837 / 45 / 45,0.890 / 0.890 / 54 / 54
14,2-9,1.218 / 1.438 / 53 / 53,1.953 / 2.236 / 65 / 65,2431.930 / 5465.065 / 6 / 67,1.303 / 1.438 / 32 / 32
