,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.242 / 1.400 / 99 / 99,1.581 / 1.775 / 99 / 99,1.773 / 1.931 / 99 / 99,1.162 / 1.400 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.005 / 1.488 / 99 / 99,1.006 / 1.613 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.714 / 1.714 / 99 / 99,1.772 / 1.829 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.415 / 1.501 / 99 / 99,1.445 / 1.755 / 99 / 99,1.449 / 1.544 / 99 / 99,1.462 / 1.501 / 99 / 99
4,1-4,1.658 / 1.813 / 99 / 99,1.794 / 1.985 / 99 / 99,1.899 / 1.985 / 99 / 99,1.579 / 1.813 / 99 / 99
5,2-0,1.643 / 1.643 / 17 / 17,1.272 / 1.272 / 68 / 68,1.428 / 1.428 / 45 / 45,1.643 / 1.643 / 29 / 29
6,2-1,1.933 / 1.993 / 52 / 52,1.939 / 1.993 / 17 / 17,1.965 / 1.993 / 74 / 74,1.961 / 1.993 / 52 / 52
7,2-2,1.144 / 1.144 / 41 / 41,1.149 / 1.398 / 60 / 60,1.144 / 1.144 / 63 / 63,1.144 / 1.144 / 73 / 73
8,2-3,1.387 / 1.387 / 60 / 60,1.387 / 1.387 / 51 / 51,1.387 / 1.387 / 60 / 60,1.387 / 1.387 / 40 / 40
9,2-4,1.904 / 2.282 / 54 / 54,2.019 / 2.282 / 53 / 53,1.933 / 2.282 / 55 / 55,1.960 / 2.122 / 33 / 33
10,2-5,1.117 / 1.340 / 38 / 38,1.029 / 1.340 / 62 / 62,1.152 / 1.340 / 72 / 72,1.031 / 1.340 / 23 / 23
11,2-6,1.659 / 1.659 / 61 / 61,1.659 / 1.659 / 47 / 47,1.659 / 1.659 / 32 / 32,1.659 / 1.659 / 64 / 64
12,2-7,2.342 / 2.679 / 43 / 43,2.394 / 2.679 / 47 / 47,2.400 / 2.679 / 24 / 24,2.435 / 2.679 / 67 / 67
13,2-8,0.997 / 1.256 / 47 / 47,0.989 / 1.256 / 43 / 43,0.944 / 1.256 / 62 / 62,0.982 / 1.256 / 47 / 47
14,2-9,1.581 / 1.806 / 56 / 56,1.457 / 1.806 / 60 / 60,1.616 / 2.123 / 49 / 49,1.379 / 1.806 / 48 / 48
