,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.746 / 1.982 / 99 / 99,1.804 / 2.292 / 99 / 99,1.864 / 1.982 / 99 / 99,1.760 / 1.982 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,2.052 / 2.105 / 99 / 99,2.126 / 2.308 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.395 / 1.395 / 99 / 99,1.808 / 1.900 / 99 / 99,1.744 / 1.744 / 99 / 99,1.395 / 1.395 / 99 / 99
3,1-3,1.230 / 1.297 / 99 / 99,1.252 / 1.289 / 99 / 99,1.290 / 1.565 / 99 / 99,1.219 / 1.297 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.708 / 2.031 / 99 / 99,1.644 / 1.666 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,2.314 / 2.546 / 67 / 67,2.282 / 2.380 / 29 / 29,2.278 / 2.466 / 42 / 42,2.242 / 2.546 / 58 / 58
6,2-1,0.896 / 0.896 / 21 / 21,1.045 / 1.256 / 70 / 70,1.013 / 1.256 / 40 / 40,1.106 / 1.256 / 48 / 48
7,2-2,1.129 / 1.129 / 53 / 53,1.143 / 1.144 / 47 / 47,1.143 / 1.144 / 40 / 40,1.129 / 1.129 / 66 / 66
8,2-3,1.108 / 1.304 / 52 / 52,1.186 / 1.304 / 62 / 62,1.254 / 1.343 / 39 / 39,1.153 / 1.343 / 36 / 36
9,2-4,2.287 / 2.741 / 53 / 53,2.212 / 2.741 / 42 / 42,2.160 / 2.537 / 53 / 53,2.152 / 2.741 / 44 / 44
10,2-5,0.952 / 0.952 / 44 / 44,0.952 / 0.952 / 36 / 36,0.952 / 0.952 / 78 / 78,0.952 / 0.952 / 54 / 54
11,2-6,1.692 / 1.868 / 68 / 68,1.681 / 1.832 / 49 / 49,1.700 / 1.801 / 63 / 63,1.682 / 1.868 / 40 / 40
12,2-7,1.400 / 1.445 / 54 / 54,2.048 / 2.380 / 42 / 42,1.356 / 1.362 / 74 / 74,1.380 / 1.445 / 61 / 61
13,2-8,1.326 / 1.493 / 48 / 48,1.246 / 1.493 / 27 / 27,1.297 / 1.493 / 43 / 43,1.203 / 1.493 / 42 / 42
14,2-9,1.755 / 1.942 / 62 / 62,1.054 / 1.321 / 57 / 57,2.298 / 2.549 / 48 / 48,1.655 / 1.942 / 48 / 48
