,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.293 / 1.421 / 99 / 99,1.373 / 1.612 / 99 / 99,1.443 / 2.487 / 99 / 99,1.346 / 1.421 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.612 / 2.267 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.510 / 1.587 / 99 / 99,1.711 / 1.797 / 99 / 99,2.016 / 2.126 / 99 / 99,1.487 / 1.587 / 99 / 99
3,1-3,1.456 / 1.711 / 99 / 99,1.397 / 1.711 / 99 / 99,1.339 / 2.060 / 99 / 99,1.356 / 1.711 / 99 / 99
4,1-4,1.572 / 1.803 / 99 / 99,1.632 / 1.803 / 99 / 99,1.681 / 1.803 / 99 / 99,1.661 / 1.803 / 99 / 99
5,2-0,0.875 / 1.933 / 50 / 50,0.731 / 0.731 / 70 / 70,0.944 / 1.719 / 56 / 56,0.731 / 0.731 / 64 / 64
6,2-1,3.009 / 3.049 / 67 / 67,2.989 / 2.989 / 33 / 33,2.997 / 3.123 / 61 / 61,2.989 / 2.989 / 49 / 49
7,2-2,2.759 / 2.759 / 61 / 61,2.759 / 2.759 / 59 / 59,2.759 / 2.759 / 47 / 47,2.759 / 2.759 / 57 / 57
8,2-3,0.894 / 0.894 / 53 / 53,0.894 / 0.894 / 21 / 21,0.894 / 0.894 / 34 / 34,0.894 / 0.894 / 36 / 36
9,2-4,1.655 / 1.865 / 68 / 68,1.562 / 1.920 / 46 / 46,1.913 / 2.467 / 30 / 30,1.643 / 1.865 / 42 / 42
10,2-5,1.075 / 1.119 / 39 / 39,1.048 / 1.119 / 67 / 67,1.067 / 1.119 / 56 / 56,1.040 / 1.119 / 54 / 54
11,2-6,1.342 / 1.362 / 29 / 29,1.192 / 1.486 / 37 / 37,1.318 / 1.846 / 67 / 67,1.286 / 1.486 / 42 / 42
12,2-7,1.265 / 1.277 / 42 / 42,1.118 / 1.964 / 57 / 57,1.108 / 1.108 / 69 / 69,1.103 / 1.103 / 63 / 63
13,2-8,1.366 / 1.584 / 47 / 47,1.441 / 1.584 / 57 / 57,1.400 / 1.584 / 34 / 34,1.295 / 1.584 / 47 / 47
14,2-9,0.888 / 0.888 / 66 / 66,0.888 / 0.888 / 50 / 50,0.888 / 0.888 / 75 / 75,0.888 / 0.888 / 66 / 66
