,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.342 / 1.512 / 99 / 99,1.553 / 1.605 / 99 / 99,1.550 / 1.605 / 99 / 99,1.098 / 1.512 / 99 / 99
1,1-1,1.201 / 1.452 / 99 / 99,1.935 / 2.068 / 99 / 99,1.917 / 2.068 / 99 / 99,1.228 / 1.452 / 99 / 99
2,1-2,1.116 / 1.347 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.280 / 1.347 / 99 / 99
3,1-3,1.641 / 1.762 / 99 / 99,1.777 / 2.105 / 99 / 99,3.041 / 3.257 / 99 / 99,1.468 / 1.762 / 99 / 99
4,1-4,1.906 / 2.010 / 99 / 99,1.982 / 2.158 / 99 / 99,1.972 / 2.158 / 99 / 99,1.738 / 1.990 / 99 / 99
5,2-0,0.967 / 1.081 / 66 / 66,0.964 / 1.081 / 58 / 58,0.966 / 1.088 / 59 / 59,0.966 / 1.067 / 37 / 37
6,2-1,1.775 / 1.806 / 41 / 41,1.284 / 1.651 / 54 / 54,1.018 / 1.511 / 53 / 53,1.640 / 2.052 / 55 / 55
7,2-2,0.894 / 0.894 / 49 / 49,0.900 / 1.284 / 63 / 63,0.894 / 0.894 / 55 / 55,0.894 / 0.894 / 59 / 59
8,2-3,1.658 / 1.775 / 41 / 41,1.579 / 1.775 / 53 / 53,1.600 / 1.771 / 18 / 18,1.568 / 1.775 / 55 / 55
9,2-4,1.370 / 1.738 / 55 / 55,1.431 / 1.738 / 46 / 46,1.425 / 2.059 / 64 / 64,1.437 / 1.748 / 42 / 42
10,2-5,1.218 / 1.660 / 27 / 27,1.269 / 1.808 / 50 / 50,1.305 / 1.826 / 21 / 21,1.185 / 1.185 / 28 / 28
11,2-6,1.379 / 1.606 / 51 / 51,1.389 / 1.606 / 26 / 26,1.323 / 1.928 / 48 / 48,1.190 / 1.606 / 35 / 35
12,2-7,1.135 / 2.100 / 66 / 66,0.890 / 0.890 / 43 / 43,0.895 / 1.073 / 40 / 40,0.969 / 1.138 / 19 / 19
13,2-8,1.842 / 2.070 / 48 / 48,1.840 / 2.070 / 34 / 34,1.784 / 2.070 / 47 / 47,1.911 / 2.070 / 53 / 53
14,2-9,1.378 / 1.946 / 66 / 66,1.291 / 1.946 / 52 / 52,1.184 / 1.658 / 40 / 40,1.205 / 1.407 / 30 / 30
