,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.309 / 1.309 / 99 / 99,1.848 / 1.848 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.303 / 1.310 / 99 / 99,1.285 / 1.310 / 99 / 99,1.499 / 2.605 / 99 / 99,1.300 / 1.310 / 99 / 99
2,1-2,1.449 / 1.502 / 99 / 99,1.420 / 1.420 / 99 / 99,1.420 / 1.420 / 99 / 99,1.459 / 1.502 / 99 / 99
3,1-3,1.766 / 1.766 / 99 / 99,1.766 / 1.766 / 99 / 99,3.377 / 3.377 / 99 / 99,1.766 / 1.766 / 99 / 99
4,1-4,1.244 / 1.410 / 99 / 99,1.244 / 1.410 / 99 / 99,1.152 / 1.459 / 99 / 99,1.249 / 1.410 / 99 / 99
5,2-0,1.118 / 1.157 / 36 / 36,1.032 / 1.204 / 51 / 51,1.097 / 1.226 / 68 / 68,1.031 / 1.157 / 64 / 64
6,2-1,1.278 / 1.537 / 60 / 60,1.286 / 1.537 / 45 / 45,1.390 / 1.889 / 60 / 60,1.379 / 1.889 / 67 / 67
7,2-2,2.244 / 2.384 / 62 / 62,2.246 / 2.350 / 49 / 49,2.020 / 2.253 / 30 / 30,2.274 / 2.384 / 54 / 54
8,2-3,2.059 / 2.425 / 39 / 39,2.028 / 2.585 / 45 / 45,1.218 / 1.617 / 55 / 55,1.992 / 2.095 / 20 / 20
9,2-4,2.233 / 2.640 / 51 / 51,2.309 / 2.640 / 24 / 24,2.233 / 2.640 / 31 / 31,2.301 / 2.640 / 42 / 42
10,2-5,1.555 / 1.731 / 35 / 35,1.800 / 2.684 / 59 / 59,1.444 / 1.715 / 41 / 41,1.609 / 2.058 / 50 / 50
11,2-6,0.982 / 1.089 / 71 / 71,1.123 / 1.146 / 25 / 25,1.592 / 1.799 / 35 / 35,1.013 / 1.089 / 33 / 33
12,2-7,0.893 / 0.893 / 58 / 58,0.893 / 0.893 / 59 / 59,1.322 / 1.349 / 34 / 34,0.893 / 0.893 / 59 / 59
13,2-8,0.951 / 0.951 / 35 / 35,0.951 / 0.951 / 45 / 45,0.951 / 0.951 / 74 / 74,0.951 / 0.951 / 64 / 64
14,2-9,1.564 / 1.958 / 39 / 39,1.282 / 1.608 / 41 / 41,1.628 / 1.930 / 48 / 48,1.571 / 1.958 / 55 / 55
