,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.538 / 2.540 / 99 / 99,2.156 / 2.180 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.135 / 1.135 / 99 / 99,1.709 / 1.715 / 99 / 99,1.100 / 1.100 / 99 / 99,1.165 / 1.735 / 99 / 99
2,1-2,1.181 / 1.632 / 99 / 99,1.218 / 1.634 / 99 / 99,1.813 / 1.922 / 99 / 99,1.279 / 1.632 / 99 / 99
3,1-3,1.228 / 1.434 / 99 / 99,1.307 / 1.434 / 99 / 99,1.224 / 1.434 / 99 / 99,1.290 / 1.434 / 99 / 99
4,1-4,1.594 / 1.594 / 99 / 99,1.477 / 1.556 / 99 / 99,1.557 / 1.578 / 99 / 99,1.583 / 1.594 / 99 / 99
5,2-0,1.400 / 1.728 / 61 / 61,1.403 / 1.728 / 48 / 48,1.362 / 1.728 / 35 / 35,1.363 / 1.728 / 62 / 62
6,2-1,0.901 / 0.901 / 42 / 42,1.572 / 1.610 / 67 / 67,1.564 / 1.610 / 74 / 74,0.967 / 1.562 / 50 / 50
7,2-2,0.876 / 0.876 / 38 / 38,0.876 / 0.876 / 34 / 34,0.876 / 0.876 / 40 / 40,0.876 / 0.876 / 50 / 50
8,2-3,1.058 / 1.083 / 50 / 50,1.493 / 1.589 / 25 / 25,1.148 / 1.227 / 54 / 54,1.031 / 1.083 / 54 / 54
9,2-4,1.118 / 1.343 / 40 / 40,0.962 / 1.343 / 40 / 40,1.400 / 1.998 / 60 / 60,1.005 / 1.343 / 37 / 37
10,2-5,1.167 / 1.167 / 51 / 51,1.172 / 1.516 / 70 / 70,1.252 / 1.341 / 51 / 51,1.167 / 1.167 / 66 / 66
11,2-6,1.284 / 1.473 / 52 / 52,2.476 / 2.644 / 24 / 24,2.166 / 2.323 / 59 / 59,1.242 / 2.014 / 55 / 55
12,2-7,1.444 / 1.669 / 38 / 38,1.041 / 1.140 / 51 / 51,0.858 / 0.858 / 35 / 35,1.482 / 1.669 / 31 / 31
13,2-8,2.367 / 2.559 / 53 / 53,2.411 / 2.559 / 52 / 52,2.393 / 2.559 / 58 / 58,2.341 / 2.714 / 51 / 51
14,2-9,1.140 / 1.603 / 38 / 38,1.945 / 2.326 / 60 / 60,1.603 / 2.003 / 37 / 37,1.242 / 1.603 / 33 / 33
