,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.740 / 1.750 / 99 / 99,1.132 / 1.694 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.280 / 1.336 / 99 / 99,1.613 / 1.707 / 99 / 99,1.993 / 2.221 / 99 / 99,1.338 / 1.769 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.298 / 1.298 / 99 / 99,1.716 / 2.391 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.708 / 1.708 / 99 / 99,1.934 / 1.934 / 99 / 99,1.923 / 1.960 / 99 / 99,1.708 / 1.708 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.107 / 1.107 / 99 / 99,1.925 / 2.051 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.268 / 1.879 / 69 / 69,1.074 / 1.823 / 65 / 65,1.093 / 1.598 / 58 / 58,1.030 / 1.879 / 56 / 56
6,2-1,3.580 / 4.234 / 43 / 43,1.642 / 2.217 / 41 / 41,1.670 / 2.217 / 48 / 48,3.644 / 4.513 / 73 / 73
7,2-2,1.703 / 1.703 / 18 / 18,0.891 / 0.891 / 59 / 59,0.891 / 0.891 / 70 / 70,1.703 / 1.703 / 49 / 49
8,2-3,0.890 / 0.890 / 39 / 39,0.890 / 0.890 / 47 / 47,0.890 / 0.890 / 39 / 39,0.890 / 0.890 / 38 / 38
9,2-4,1.598 / 1.714 / 65 / 65,1.409 / 1.615 / 56 / 56,1.371 / 1.371 / 62 / 62,1.559 / 1.714 / 41 / 41
10,2-5,0.891 / 0.891 / 58 / 58,1.699 / 3.110 / 69 / 69,1.126 / 1.126 / 52 / 52,0.891 / 0.891 / 40 / 40
11,2-6,2.226 / 2.226 / 68 / 68,2.041 / 2.533 / 66 / 66,1.858 / 1.858 / 45 / 45,2.226 / 2.226 / 59 / 59
12,2-7,1.170 / 1.170 / 41 / 41,2.063 / 2.063 / 24 / 24,2.063 / 2.063 / 62 / 62,1.170 / 1.170 / 23 / 23
13,2-8,1.627 / 2.386 / 69 / 69,1.236 / 1.669 / 65 / 65,1.105 / 1.669 / 31 / 31,1.796 / 2.386 / 31 / 31
14,2-9,1.558 / 1.558 / 51 / 51,1.060 / 1.060 / 50 / 50,1.049 / 1.049 / 60 / 60,1.187 / 1.367 / 64 / 64
