,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.524 / 1.849 / 99 / 99,1.518 / 1.849 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.250 / 1.563 / 99 / 99,1.901 / 2.195 / 99 / 99,1.920 / 2.195 / 99 / 99,1.470 / 1.717 / 99 / 99
2,1-2,1.143 / 1.450 / 99 / 99,1.195 / 1.672 / 99 / 99,1.170 / 1.450 / 99 / 99,1.178 / 1.622 / 99 / 99
3,2-0,1.450 / 1.541 / 76 / 76,0.947 / 0.947 / 57 / 57,0.971 / 1.105 / 73 / 73,1.458 / 1.541 / 42 / 42
4,2-1,1.285 / 1.401 / 59 / 59,0.878 / 1.059 / 43 / 43,0.922 / 1.059 / 36 / 36,1.275 / 1.337 / 77 / 77
5,2-2,1.369 / 1.621 / 33 / 33,1.567 / 1.685 / 47 / 47,1.468 / 1.718 / 61 / 61,1.457 / 1.621 / 56 / 56
6,2-3,0.807 / 1.561 / 35 / 35,0.751 / 1.791 / 48 / 48,0.712 / 0.712 / 46 / 46,0.787 / 1.561 / 42 / 42
7,2-4,1.507 / 1.649 / 45 / 45,1.528 / 1.649 / 52 / 52,1.527 / 1.745 / 54 / 54,1.508 / 1.703 / 45 / 45
8,2-5,0.890 / 1.090 / 52 / 52,0.863 / 1.249 / 51 / 51,0.851 / 1.090 / 51 / 51,0.811 / 1.090 / 42 / 42
9,2-6,1.224 / 1.296 / 32 / 32,0.895 / 0.895 / 24 / 24,1.036 / 1.713 / 34 / 34,1.211 / 1.221 / 31 / 31
10,2-7,0.991 / 1.323 / 51 / 51,0.930 / 0.930 / 46 / 46,1.041 / 1.323 / 60 / 60,1.168 / 1.323 / 56 / 56
11,2-8,1.264 / 1.651 / 40 / 40,1.365 / 1.714 / 47 / 47,1.416 / 1.671 / 50 / 50,1.376 / 2.271 / 63 / 63
12,2-9,0.996 / 1.239 / 36 / 36,1.644 / 2.087 / 49 / 49,1.459 / 2.228 / 58 / 58,0.960 / 1.239 / 54 / 54
13,2-10,1.359 / 1.642 / 36 / 36,1.519 / 1.642 / 51 / 51,1.447 / 1.642 / 46 / 46,1.370 / 1.642 / 57 / 57
14,2-11,0.701 / 0.980 / 43 / 43,0.767 / 0.980 / 26 / 26,0.736 / 0.980 / 64 / 64,0.725 / 0.980 / 56 / 56
