,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.404 / 1.870 / 99 / 99,1.441 / 1.768 / 99 / 99,1.620 / 2.161 / 99 / 99,1.590 / 1.983 / 99 / 99
1,1-1,1.494 / 2.230 / 99 / 99,1.440 / 2.048 / 99 / 99,2.786 / 3.338 / 99 / 99,1.409 / 1.994 / 99 / 99
2,1-2,1.525 / 1.894 / 99 / 99,1.593 / 1.894 / 99 / 99,1.850 / 2.213 / 99 / 99,1.790 / 2.101 / 99 / 99
3,2-0,1.141 / 1.795 / 35 / 35,1.566 / 2.530 / 55 / 55,1.323 / 2.411 / 70 / 70,1.042 / 2.051 / 48 / 48
4,2-1,1.113 / 1.506 / 48 / 48,1.168 / 1.506 / 47 / 47,1.236 / 1.570 / 43 / 43,1.347 / 1.624 / 37 / 37
5,2-2,0.966 / 1.168 / 31 / 31,1.117 / 1.487 / 50 / 50,1.069 / 1.558 / 39 / 39,1.040 / 1.442 / 58 / 58
6,2-3,1.291 / 2.262 / 52 / 52,1.145 / 2.267 / 67 / 67,1.735 / 2.360 / 20 / 20,1.599 / 2.083 / 49 / 49
7,2-4,1.227 / 1.488 / 70 / 70,1.232 / 1.488 / 40 / 40,1.206 / 1.488 / 33 / 33,1.256 / 1.572 / 36 / 36
8,2-5,1.669 / 1.930 / 45 / 45,1.689 / 1.955 / 52 / 52,1.718 / 1.980 / 62 / 62,1.805 / 1.955 / 62 / 62
9,2-6,1.918 / 2.042 / 44 / 44,1.916 / 2.002 / 33 / 33,1.976 / 2.091 / 58 / 58,2.005 / 2.228 / 59 / 59
10,2-7,1.550 / 1.692 / 34 / 34,1.474 / 1.692 / 50 / 50,1.475 / 2.049 / 82 / 82,1.472 / 1.692 / 59 / 59
11,2-8,1.147 / 1.628 / 44 / 44,1.160 / 1.525 / 59 / 59,1.292 / 1.842 / 35 / 35,1.393 / 1.742 / 38 / 38
12,2-9,1.514 / 1.514 / 32 / 32,1.514 / 1.514 / 23 / 23,1.523 / 1.953 / 52 / 52,2.094 / 2.094 / 28 / 28
13,2-10,0.964 / 1.277 / 40 / 40,0.931 / 1.227 / 37 / 37,1.350 / 1.658 / 50 / 50,1.173 / 1.821 / 37 / 37
14,2-11,1.109 / 2.119 / 59 / 59,1.379 / 2.503 / 49 / 49,0.995 / 1.752 / 48 / 48,1.376 / 2.791 / 41 / 41
