,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.255 / 1.561 / 99 / 99,1.396 / 1.556 / 99 / 99,1.284 / 1.556 / 99 / 99,1.302 / 1.524 / 99 / 99
1,1-1,1.579 / 2.069 / 99 / 99,1.557 / 2.185 / 99 / 99,1.763 / 2.361 / 99 / 99,1.604 / 2.069 / 99 / 99
2,1-2,1.215 / 1.341 / 99 / 99,1.132 / 1.402 / 99 / 99,1.172 / 1.357 / 99 / 99,1.122 / 1.281 / 99 / 99
3,2-0,1.421 / 1.634 / 54 / 54,1.303 / 1.303 / 42 / 42,1.313 / 1.634 / 34 / 34,1.476 / 1.798 / 57 / 57
4,2-1,1.151 / 1.766 / 51 / 51,1.162 / 1.680 / 56 / 56,1.059 / 1.367 / 39 / 39,1.005 / 1.367 / 47 / 47
5,2-2,1.287 / 1.789 / 55 / 55,1.209 / 1.809 / 44 / 44,1.221 / 1.631 / 48 / 48,1.312 / 1.789 / 61 / 61
6,2-3,1.862 / 2.315 / 44 / 44,1.904 / 2.315 / 62 / 62,1.893 / 2.315 / 55 / 55,1.828 / 2.482 / 68 / 68
7,2-4,1.145 / 1.590 / 55 / 55,1.259 / 1.553 / 66 / 66,1.372 / 1.677 / 74 / 74,1.346 / 1.518 / 22 / 22
8,2-5,1.190 / 1.299 / 75 / 75,1.274 / 1.299 / 39 / 39,1.332 / 1.372 / 57 / 57,1.301 / 1.348 / 43 / 43
9,2-6,1.250 / 1.420 / 52 / 52,1.277 / 1.420 / 44 / 44,1.304 / 1.420 / 74 / 74,1.234 / 1.420 / 40 / 40
10,2-7,1.307 / 1.821 / 61 / 61,1.892 / 2.429 / 50 / 50,1.748 / 2.060 / 50 / 50,1.206 / 1.635 / 39 / 39
11,2-8,1.405 / 1.673 / 53 / 53,1.558 / 1.674 / 58 / 58,1.425 / 1.661 / 49 / 49,1.461 / 1.673 / 48 / 48
12,2-9,1.935 / 2.123 / 54 / 54,2.056 / 2.196 / 33 / 33,2.005 / 2.196 / 35 / 35,1.816 / 2.123 / 30 / 30
13,2-10,1.068 / 1.367 / 36 / 36,1.028 / 1.367 / 77 / 77,1.246 / 1.367 / 41 / 41,1.070 / 1.367 / 60 / 60
14,2-11,1.100 / 1.185 / 25 / 25,1.073 / 1.073 / 46 / 46,1.073 / 1.073 / 54 / 54,1.114 / 1.185 / 85 / 85
