,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.313 / 1.457 / 99 / 99,1.414 / 1.650 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.246 / 1.457 / 99 / 99,1.616 / 1.669 / 99 / 99
1,1-1,1.225 / 1.455 / 99 / 99,1.311 / 1.517 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.173 / 1.517 / 99 / 99,1.249 / 1.594 / 99 / 99
2,1-2,1.733 / 1.824 / 99 / 99,1.961 / 2.162 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.687 / 1.824 / 99 / 99,1.778 / 1.824 / 99 / 99
3,1-3,1.517 / 1.805 / 99 / 99,1.815 / 2.061 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.375 / 1.909 / 99 / 99,1.619 / 1.975 / 99 / 99
4,1-4,1.282 / 1.492 / 99 / 99,1.173 / 1.305 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.590 / 1.784 / 99 / 99,1.619 / 1.876 / 99 / 99
5,1-5,1.629 / 2.131 / 99 / 99,1.646 / 2.131 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.720 / 2.131 / 99 / 99,1.724 / 2.131 / 99 / 99
6,1-6,1.049 / 1.402 / 99 / 99,1.609 / 1.785 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.028 / 1.402 / 99 / 99,1.012 / 1.402 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,1.277 / 1.277 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.539 / 1.631 / 99 / 99,1.478 / 1.631 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.452 / 1.631 / 99 / 99,1.886 / 2.126 / 99 / 99
10,1-10,1.531 / 2.502 / 99 / 99,1.583 / 2.502 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.432 / 2.142 / 99 / 99,1.472 / 2.502 / 99 / 99
11,1-11,1.320 / 1.581 / 99 / 99,1.290 / 1.503 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.285 / 1.581 / 99 / 99,1.400 / 1.704 / 99 / 99
12,1-12,1.652 / 1.864 / 99 / 99,1.424 / 1.728 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.400 / 1.728 / 99 / 99,1.846 / 2.052 / 99 / 99
13,2-0,0.889 / 0.889 / 56 / 56,0.889 / 0.889 / 45 / 45,-1.000 / -1.000 / 0 / 67,0.889 / 0.889 / 42 / 42,0.889 / 0.889 / 48 / 48
14,2-1,1.042 / 1.249 / 50 / 50,1.217 / 1.497 / 51 / 51,-1.000 / -1.000 / 0 / 44,1.109 / 1.249 / 66 / 66,1.016 / 1.249 / 49 / 49
15,2-2,0.894 / 0.894 / 52 / 52,0.894 / 0.894 / 81 / 81,-1.000 / -1.000 / 0 / 51,0.894 / 0.894 / 38 / 38,0.894 / 0.894 / 46 / 46
16,2-3,1.171 / 1.321 / 40 / 40,1.192 / 1.321 / 62 / 62,-1.000 / -1.000 / 0 / 31,1.135 / 1.269 / 26 / 26,1.063 / 1.321 / 44 / 44
17,2-4,0.999 / 1.171 / 65 / 65,1.197 / 1.375 / 41 / 41,-1.000 / -1.000 / 0 / 37,1.015 / 1.506 / 39 / 39,0.930 / 0.930 / 45 / 45
18,2-5,1.127 / 1.579 / 55 / 55,1.062 / 1.579 / 53 / 53,-1.000 / -1.000 / 0 / 28,1.104 / 1.579 / 70 / 70,1.134 / 1.579 / 61 / 61
19,2-6,0.893 / 0.893 / 40 / 40,0.893 / 0.893 / 51 / 51,-1.000 / -1.000 / 0 / 29,0.893 / 0.893 / 36 / 36,0.893 / 0.893 / 71 / 71
