,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.283 / 1.767 / 99 / 99,1.389 / 1.907 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.306 / 1.767 / 99 / 99,14.102 / 890.403 / 99 / 99
1,1-1,1.363 / 1.618 / 99 / 99,1.151 / 1.354 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.359 / 1.618 / 99 / 99,1.531 / 2.204 / 99 / 99
2,1-2,1.988 / 2.171 / 99 / 99,1.646 / 1.839 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.954 / 2.171 / 99 / 99,12.819 / 843.559 / 99 / 99
3,1-3,1.095 / 1.214 / 99 / 99,1.583 / 1.695 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.050 / 1.184 / 99 / 99,88.526 / 2159.427 / 99 / 99
4,1-4,1.089 / 1.174 / 99 / 99,2.242 / 2.393 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.088 / 1.174 / 99 / 99,157.117 / 3598.712 / 99 / 99
5,1-5,1.036 / 1.078 / 99 / 99,1.056 / 1.078 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.051 / 1.078 / 99 / 99,26.415 / 1017.758 / 99 / 99
6,1-6,1.409 / 1.409 / 99 / 99,1.852 / 1.989 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.409 / 1.409 / 99 / 99,1.412 / 1.565 / 99 / 99
7,1-7,1.373 / 1.872 / 99 / 99,2.380 / 2.743 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.483 / 1.872 / 99 / 99,1.752 / 2.391 / 99 / 99
8,1-8,1.384 / 1.735 / 99 / 99,1.947 / 2.570 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.528 / 2.132 / 99 / 99,1.511 / 2.094 / 99 / 99
9,1-9,1.255 / 1.890 / 99 / 99,2.117 / 2.394 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.387 / 2.043 / 99 / 99,1.198 / 1.782 / 99 / 99
10,1-10,1.857 / 2.364 / 99 / 99,1.452 / 2.492 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.640 / 2.583 / 99 / 99,341.783 / 1859.655 / 30 / 99
11,1-11,1.622 / 2.485 / 99 / 99,2.368 / 2.756 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.820 / 2.485 / 99 / 99,683.905 / 2537.363 / 64 / 99
12,1-12,1.850 / 2.332 / 99 / 99,2.195 / 2.614 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.884 / 2.360 / 99 / 99,261.536 / 1900.760 / 199 / 99
13,2-0,1.162 / 1.797 / 69 / 69,1.261 / 1.797 / 90 / 90,-1.000 / -1.000 / 0 / 60,1.024 / 1.667 / 52 / 52,1.254 / 1.667 / 42 / 42
14,2-1,1.005 / 1.884 / 18 / 18,0.882 / 1.602 / 38 / 38,-1.000 / -1.000 / 0 / 41,1.218 / 1.718 / 52 / 52,-1.000 / -1.000 / 0 / 40
15,2-2,0.896 / 0.896 / 52 / 52,0.919 / 1.031 / 70 / 70,-1.000 / -1.000 / 0 / 56,0.896 / 0.896 / 53 / 53,36.230 / 1059.004 / 51 / 51
16,2-3,1.053 / 1.411 / 31 / 31,1.133 / 1.411 / 9 / 9,-1.000 / -1.000 / 0 / 46,1.055 / 1.505 / 59 / 59,652.198 / 2542.531 / 57 / 57
17,2-4,0.988 / 1.517 / 46 / 46,0.912 / 1.517 / 60 / 60,-1.000 / -1.000 / 0 / 64,1.519 / 2.215 / 40 / 40,1.412 / 1.813 / 43 / 43
18,2-5,1.335 / 1.776 / 47 / 47,1.956 / 2.587 / 66 / 66,-1.000 / -1.000 / 0 / 44,1.161 / 1.349 / 54 / 54,29059.817 / 58125.183 / 145802 / 51
19,2-6,0.925 / 1.216 / 36 / 36,1.086 / 1.509 / 60 / 60,-1.000 / -1.000 / 0 / 48,1.007 / 1.216 / 34 / 34,0.975 / 1.509 / 31 / 31
20,2-7,0.892 / 0.892 / 51 / 51,2.153 / 2.223 / 50 / 50,-1.000 / -1.000 / 0 / 51,0.892 / 0.892 / 50 / 50,560.064 / 3925.599 / 30 / 30
21,2-8,0.885 / 1.137 / 37 / 37,0.950 / 1.564 / 45 / 45,-1.000 / -1.000 / 0 / 69,1.219 / 1.502 / 58 / 58,-1.000 / -1.000 / 0 / 30
22,2-9,1.151 / 1.800 / 33 / 33,1.107 / 1.998 / 50 / 50,-1.000 / -1.000 / 0 / 61,1.419 / 1.998 / 87 / 87,1.357 / 1.998 / 60 / 60
23,2-10,1.087 / 1.661 / 42 / 42,1.267 / 1.604 / 50 / 50,-1.000 / -1.000 / 0 / 63,1.046 / 1.325 / 44 / 44,1.114 / 1.661 / 35 / 35
24,2-11,0.924 / 1.214 / 25 / 25,1.043 / 1.229 / 50 / 50,-1.000 / -1.000 / 0 / 20,1.085 / 1.543 / 31 / 31,5.771 / 206.783 / 44 / 44
25,2-12,0.967 / 1.373 / 45 / 45,1.211 / 1.852 / 40 / 40,-1.000 / -1.000 / 0 / 74,1.012 / 1.714 / 39 / 39,0.975 / 1.714 / 65 / 65
26,2-13,0.968 / 1.247 / 69 / 69,1.039 / 1.231 / 35 / 35,-1.000 / -1.000 / 0 / 22,1.021 / 1.231 / 56 / 56,1.011 / 1.568 / 52 / 52
27,2-14,1.073 / 1.355 / 22 / 22,1.635 / 1.931 / 21 / 21,-1.000 / -1.000 / 0 / 80,1.049 / 1.355 / 50 / 50,0.995 / 1.355 / 23 / 23
28,2-15,1.055 / 1.280 / 37 / 37,1.013 / 1.280 / 60 / 60,-1.000 / -1.000 / 0 / 49,1.128 / 1.299 / 54 / 54,88.002 / 1108.113 / 42 / 42
29,2-16,1.171 / 1.558 / 56 / 56,1.205 / 1.685 / 60 / 60,-1.000 / -1.000 / 0 / 44,1.084 / 1.558 / 60 / 60,1.147 / 1.558 / 51 / 51
30,2-17,1.140 / 1.428 / 66 / 66,1.166 / 1.375 / 42 / 42,-1.000 / -1.000 / 0 / 54,1.086 / 1.428 / 59 / 59,1.065 / 1.733 / 59 / 59
31,2-18,1.072 / 1.466 / 33 / 33,1.073 / 1.313 / 43 / 43,-1.000 / -1.000 / 0 / 57,1.122 / 1.466 / 60 / 60,1.229 / 1.466 / 36 / 36
32,2-19,1.037 / 1.490 / 54 / 54,1.236 / 1.875 / 48 / 48,-1.000 / -1.000 / 0 / 58,1.133 / 1.875 / 41 / 41,1.363 / 2.065 / 60 / 60
33,2-20,0.898 / 0.898 / 45 / 45,0.898 / 0.898 / 71 / 71,-1.000 / -1.000 / 0 / 47,0.898 / 0.898 / 65 / 65,0.898 / 0.898 / 38 / 38
34,2-21,0.929 / 0.929 / 53 / 53,0.929 / 0.929 / 24 / 24,-1.000 / -1.000 / 0 / 55,0.936 / 1.355 / 66 / 66,0.929 / 0.929 / 45 / 45
35,2-22,0.996 / 1.167 / 39 / 39,1.330 / 1.577 / 33 / 33,-1.000 / -1.000 / 0 / 57,0.903 / 1.199 / 39 / 39,0.881 / 1.167 / 18 / 18
36,2-23,0.869 / 1.531 / 50 / 50,1.230 / 1.697 / 45 / 45,-1.000 / -1.000 / 0 / 35,0.974 / 1.343 / 41 / 41,-1.000 / -1.000 / 0 / 40
37,2-24,1.040 / 1.679 / 57 / 57,1.153 / 1.634 / 61 / 61,-1.000 / -1.000 / 0 / 26,0.965 / 1.419 / 53 / 53,-1.000 / -1.000 / 0 / 60
38,2-25,1.136 / 1.643 / 39 / 39,1.070 / 1.456 / 43 / 43,-1.000 / -1.000 / 0 / 48,1.143 / 1.640 / 46 / 46,-1.000 / -1.000 / 0 / 68
