,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.027 / 1.330 / 99 / 99,1.235 / 1.416 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.070 / 1.330 / 99 / 99,1.833 / 2.096 / 99 / 99
1,1-1,1.555 / 1.886 / 99 / 99,1.385 / 1.799 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.520 / 1.825 / 99 / 99,1.489 / 1.931 / 99 / 99
2,1-2,1.363 / 1.640 / 99 / 99,1.866 / 2.467 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.266 / 1.640 / 99 / 99,1.563 / 1.925 / 99 / 99
3,1-3,1.649 / 1.903 / 99 / 99,1.725 / 2.162 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.560 / 1.903 / 99 / 99,2.103 / 2.447 / 99 / 99
4,1-4,1.513 / 2.182 / 99 / 99,1.769 / 2.185 / 12 / 99,-1.000 / -1.000 / 0 / 99,1.445 / 1.790 / 99 / 99,1.977 / 2.542 / 99 / 99
5,1-5,1.281 / 1.617 / 99 / 99,2.301 / 2.863 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.510 / 1.724 / 99 / 99,1.527 / 1.754 / 99 / 99
6,1-6,2.198 / 2.604 / 99 / 99,2.750 / 3.340 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.242 / 2.688 / 99 / 99,2.053 / 2.604 / 99 / 99
7,1-7,2.366 / 2.772 / 99 / 99,2.351 / 2.905 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.630 / 3.026 / 99 / 99,2.210 / 2.772 / 99 / 99
8,1-8,2.654 / 3.047 / 99 / 99,2.651 / 3.179 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.918 / 3.301 / 99 / 99,2.503 / 3.047 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,2.449 / 2.663 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,1.268 / 1.268 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.512 / 1.512 / 99 / 99
11,1-11,1.030 / 1.030 / 99 / 99,1.009 / 1.147 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.037 / 1.194 / 99 / 99,1.098 / 1.172 / 99 / 99
12,1-12,1.449 / 1.449 / 99 / 99,1.830 / 1.830 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.449 / 1.449 / 99 / 99,1.726 / 1.726 / 99 / 99
13,2-0,0.908 / 0.908 / 61 / 61,0.908 / 0.908 / 62 / 62,-1.000 / -1.000 / 0 / 37,0.908 / 0.908 / 23 / 23,0.908 / 0.908 / 46 / 46
14,2-1,1.260 / 1.928 / 48 / 48,2.435 / 3.638 / 55 / 55,-1.000 / -1.000 / 0 / 58,1.140 / 1.614 / 52 / 52,1.109 / 1.249 / 26 / 26
15,2-2,1.141 / 1.307 / 50 / 50,1.719 / 2.269 / 48 / 48,-1.000 / -1.000 / 0 / 37,1.092 / 1.463 / 57 / 57,1.116 / 1.909 / 70 / 70
16,2-3,0.947 / 1.595 / 70 / 70,1.049 / 1.672 / 39 / 39,-1.000 / -1.000 / 0 / 17,1.018 / 1.595 / 40 / 40,0.945 / 1.241 / 37 / 37
17,2-4,0.952 / 0.952 / 38 / 38,0.952 / 0.952 / 61 / 61,-1.000 / -1.000 / 0 / 33,0.952 / 0.952 / 32 / 32,0.952 / 0.952 / 61 / 61
18,2-5,0.980 / 1.321 / 53 / 53,1.592 / 2.150 / 58 / 58,-1.000 / -1.000 / 0 / 53,1.083 / 1.493 / 61 / 61,0.940 / 1.247 / 50 / 50
19,2-6,2.025 / 2.867 / 61 / 61,2.125 / 2.689 / 37 / 37,-1.000 / -1.000 / 0 / 31,1.783 / 2.474 / 36 / 36,1.728 / 2.647 / 50 / 50
20,2-7,1.002 / 1.361 / 51 / 51,1.100 / 1.386 / 59 / 59,-1.000 / -1.000 / 0 / 54,1.146 / 1.361 / 48 / 48,1.056 / 1.257 / 62 / 62
21,2-8,0.944 / 1.105 / 52 / 52,0.919 / 0.919 / 41 / 41,-1.000 / -1.000 / 0 / 31,0.928 / 1.105 / 41 / 41,0.919 / 0.919 / 66 / 66
22,2-9,1.340 / 2.008 / 35 / 35,1.572 / 1.572 / 10 / 10,-1.000 / -1.000 / 0 / 41,1.470 / 2.277 / 78 / 78,1.324 / 2.022 / 27 / 27
23,2-10,1.012 / 1.755 / 50 / 50,1.018 / 1.286 / 47 / 47,-1.000 / -1.000 / 0 / 53,0.893 / 0.893 / 10 / 10,0.932 / 1.282 / 20 / 20
24,2-11,1.080 / 1.549 / 79 / 79,0.916 / 0.977 / 26 / 26,-1.000 / -1.000 / 0 / 26,1.016 / 2.020 / 66 / 66,1.072 / 1.285 / 51 / 51
25,2-12,1.411 / 1.972 / 68 / 68,0.966 / 1.676 / 29 / 29,-1.000 / -1.000 / 0 / 48,1.626 / 1.972 / 67 / 67,1.189 / 1.676 / 48 / 48
26,2-13,0.670 / 0.670 / 46 / 46,1.008 / 1.095 / 34 / 34,-1.000 / -1.000 / 0 / 28,0.670 / 0.670 / 50 / 50,0.925 / 1.095 / 13 / 13
27,2-14,1.245 / 1.843 / 39 / 39,1.356 / 2.160 / 55 / 55,-1.000 / -1.000 / 0 / 69,1.122 / 2.160 / 43 / 43,1.234 / 1.527 / 39 / 39
28,2-15,1.064 / 1.270 / 68 / 68,1.137 / 1.838 / 53 / 53,-1.000 / -1.000 / 0 / 45,0.917 / 1.146 / 40 / 40,1.004 / 1.270 / 46 / 46
29,2-16,1.186 / 1.746 / 46 / 46,1.537 / 1.810 / 56 / 56,-1.000 / -1.000 / 0 / 61,1.133 / 1.430 / 31 / 31,1.134 / 1.689 / 40 / 40
30,2-17,0.926 / 1.053 / 43 / 43,0.907 / 1.053 / 42 / 42,-1.000 / -1.000 / 0 / 51,0.919 / 1.053 / 78 / 78,0.923 / 1.053 / 83 / 83
31,2-18,1.254 / 1.734 / 16 / 16,1.154 / 1.652 / 49 / 49,-1.000 / -1.000 / 0 / 70,1.104 / 1.734 / 36 / 36,1.241 / 1.652 / 59 / 59
32,2-19,1.065 / 1.493 / 69 / 69,1.224 / 2.100 / 69 / 69,-1.000 / -1.000 / 0 / 49,1.058 / 1.480 / 40 / 40,1.160 / 1.357 / 49 / 49
33,2-20,1.357 / 1.978 / 80 / 80,1.189 / 2.324 / 44 / 44,-1.000 / -1.000 / 0 / 66,1.261 / 1.669 / 31 / 31,1.366 / 2.015 / 66 / 66
34,2-21,1.398 / 2.439 / 72 / 72,1.212 / 1.706 / 35 / 35,-1.000 / -1.000 / 0 / 37,1.300 / 2.073 / 43 / 43,1.133 / 1.340 / 65 / 65
35,2-22,1.050 / 1.745 / 66 / 66,1.030 / 1.261 / 43 / 43,-1.000 / -1.000 / 0 / 64,0.916 / 1.336 / 50 / 50,0.921 / 1.336 / 41 / 41
36,2-23,1.025 / 1.476 / 51 / 51,1.020 / 1.191 / 54 / 54,-1.000 / -1.000 / 0 / 69,1.191 / 1.476 / 63 / 63,1.052 / 1.476 / 57 / 57
37,2-24,1.367 / 2.137 / 64 / 64,1.467 / 2.137 / 58 / 58,-1.000 / -1.000 / 0 / 72,1.433 / 2.137 / 61 / 61,1.306 / 1.739 / 43 / 43
38,2-25,0.825 / 1.150 / 51 / 51,0.924 / 1.434 / 30 / 30,-1.000 / -1.000 / 0 / 69,0.844 / 1.138 / 31 / 31,0.796 / 1.150 / 51 / 51
